Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[Android]; Country[France]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
Warning: Data truncated to top 5000 records
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Screwdom 3D,1642857,-128571.42857142887,-7.258064516129045%
WeWard - Walk & Earn Rewards,1600000,157142.85714285774,10.89108910891093%
Yatzy - Fun Classic Dice Game,1585714,-371428.57142857136,-18.978102189781012%
Click Wood,1528571,-1899999.9999999993,-55.41666666666666%
Number Match - Number Games,1514286,-128571.4285714284,-7.826086956521727%
CallApp: Caller ID & Block,1500000,-442857.1428571427,-22.794117647058812%
dailymotion.com,1500000,1128571.4285714286,303.846153846154%
My Perfect Hotel,1485714,-314285.7142857141,-17.460317460317444%
mariefrance.fr,1471429,414285.71428571455,39.18918918918922%
Tap Tile!,1457143,-1300000.0000000005,-47.15025906735751%
Tile Vacation - Triple Match,1457143,-457142.8571428582,-23.88059701492541%
Solitaire.com - Classic Cards,1414286,-3042857.142857142,-68.26923076923075%
DramaBox - Stream Drama Shorts,1400000,-2414285.7142857136,-63.29588014981272%
Ludo Club - Fun Dice Game,1385714,157142.85714285774,12.79069767441865%
Words With Friends Word Game,1357143,-300000.0,-18.103448275862064%
Tumblr: Social Media & Art,1342857,-771428.5714285718,-36.4864864864865%
Brilliant Sort™ Diamond Puzzle,1314286,-814285.7142857148,-38.25503355704699%
Video Downloader,1300000,-114285.71428571409,-8.080808080808065%
Idle Zombie Miner: Gold Tycoon,1300000,-557142.857142858,-30.000000000000032%
Belote & Coinche Classic,1285714,-714285.714285715,-35.714285714285744%
Hexa Sort,1242857,-500000.0000000007,-28.68852459016395%
French Tarot,1242857,500000.0000000006,67.3076923076924%
Geev: The Zero Waste Solution,1242857,357142.8571428576,40.32258064516135%
Get Color - Water Sort Puzzle,1242857,-128571.42857142887,-9.375000000000018%
psychologies.com,1242857,900000.0000000002,262.50000000000006%
Word Connect - Words of Nature,1214286,-1971428.5714285704,-61.88340807174885%
Piggy Escape: Pig Jam Farm,1200000,-785714.2857142861,-39.56834532374102%
Unscrew Frenzy 3D,1185714,328571.4285714291,38.3333333333334%
"Macadam, The Step Counter.",1171429,-1342857.1428571423,-53.40909090909089%
sports.fr,1171429,-3571428.571428571,-75.30120481927709%
Jewel Coloring,1157143,-514285.71428571455,-30.76923076923077%
Toy Blast,1157143,-428571.4285714284,-27.027027027027014%
Goods Puzzle: 3D Sorting Games,1142857,-885714.2857142868,-43.66197183098595%
Screw All Out - Jam Master,1128571,28571.42857142887,2.5974025974026245%
Crossword Master - Word Puzzle,1128571,-28571.428571428638,-2.4691358024691414%
Color Block Jam,1114286,-114285.71428571409,-9.30232558139533%
Eyecon Caller ID & Spam Block,1114286,-85714.28571428591,-7.142857142857158%
Soccer Superstar,1100000,-2285714.285714284,-67.51054852320674%
Tile Clear - Puzzle Game,1100000,-371428.5714285718,-25.24271844660196%
Lark Player:Music Player & MP3,1071429,-628571.4285714284,-36.974789915966376%
Associations - Colorwood Game,1071429,-57142.85714285704,-5.063291139240497%
"9GAG: Funny GIF, Meme & Video",1071429,200000.00000000012,22.950819672131164%
Spider Solitaire,1057143,-157142.8571428575,-12.941176470588257%
Differences - Find & Spot It,1057143,-628571.4285714291,-37.28813559322035%
Screw Out 3D: Nut Sort Jam,1042857,28571.428571428754,2.8169014084507222%
"Block Color Mania, Puzzle Game",1042857,-114285.71428571455,-9.876543209876566%
Sudoku Game - Daily Puzzles,1014286,-385714.28571428556,-27.551020408163257%
Number Clash - Math Game,1000000,-685714.2857142863,-40.677966101694935%
Talkie: Creative AI Community,1000000,-842857.1428571431,-45.73643410852714%
Food Hunt: Pixel Puzzle,1000000,-1000000.0000000005,-50.000000000000014%
Gossip Harbor: Merge & Story,1000000,-300000.0,-23.076923076923077%
APNA VPN,1000000,-28571.428571428638,-2.777777777777784%
Solitaire - Classic Card Game,985714,-928571.4285714293,-48.50746268656718%
Goods Sort™ - Sorting Games,985714,-328571.4285714292,-25.000000000000036%
Search It - Hidden Objects,985714,-200000.0000000007,-16.867469879518126%
Snake Clash!,971429,-385714.2857142859,-28.421052631578952%
Tile Match puzzle - Tiletopia,971429,-800000.0000000006,-45.16129032258066%
meteociel.fr,971429,-514285.71428571444,-34.61538461538462%
FreeCell Solitaire,971429,-142857.14285714296,-12.820512820512828%
Sled Surfers,971429,57142.85714285704,6.249999999999989%
Word Connect Association,928571,-914285.714285715,-49.61240310077522%
Mahjong Triple - Match 3 Tile,928571,-271428.5714285715,-22.619047619047624%
actu.fr,928571,-271428.57142857194,-22.619047619047656%
imo HD - Video Calls and Chats,914286,-1114285.7142857146,-54.92957746478874%
"CamScanner- scanner, PDF maker",914286,-242857.14285714272,-20.987654320987644%
GoodShort - Short Dramas Hub,914286,-71428.5714285716,-7.246376811594218%
Word Galaxy Challenge,914286,-100000.00000000023,-9.859154929577484%
French Belote,914286,28571.42857142829,3.225806451612871%
Ball Sort Puzzle - Color Game,914286,-800000.0000000005,-46.666666666666686%
Blockudoku®: Block Puzzle Game,900000,228571.42857142852,34.04255319148935%
Dream Mania - Match 3 Games,900000,-971428.5714285726,-51.90839694656492%
Easy Words - Word Puzzle Games,885714,-28571.42857142852,-3.1249999999999942%
Colony Flow!,871429,214285.71428571455,32.608695652173964%
2248 - Numbers Game 2048,857143,-142857.14285714272,-14.28571428571427%
Color Aura: Paint by number,857143,-157142.85714285728,-15.492957746478883%
Crossword Jam,857143,-785714.2857142863,-47.826086956521756%
Color Cube Match: Sort Puzzle,857143,214285.71428571444,33.333333333333364%
Goods Master 3D: Puzzle Games,857143,-214285.71428571432,-20.000000000000004%
Triple Tile: Match Puzzle Game,842857,-471428.5714285723,-35.86956521739135%
Rummy,828571,-371428.5714285715,-30.952380952380953%
Flightradar24 Flight Tracker,814286,-200000.0,-19.718309859154928%
JustPlay: Earn Money or Donate,814286,-185714.28571428603,-18.5714285714286%
Goods Sort Match - Sorting Fun,800000,0.00000000023283064365386963,2.910383045673371E-14%
Blossom Sort® - Flower Games,800000,-500000.00000000047,-38.46153846153848%
Balloon Master 3D-Puzzle Games,800000,-328571.428571429,-29.113924050632942%
Badoo Dating App: Meet & Date,800000,-714285.714285715,-47.169811320754754%
Food Sort: Puzzle Game,785714,257142.85714285728,48.64864864864869%
Tile Family®:Match Puzzle Game,785714,-442857.14285714296,-36.04651162790699%
Crostic Crossword－Word Puzzles,771429,-157142.85714285728,-16.923076923076938%
APNA TUNNEL,771429,-114285.71428571432,-12.90322580645162%
Grill Sort,771429,-957142.8571428586,-55.37190082644633%
Vehicle Masters,757143,-771428.5714285721,-50.46728971962619%
Goods 3D Sorting: Match Games,757143,-42857.14285714284,-5.357142857142854%
Hexa 3D Game: Dream Hex® Sort,757143,-200000.00000000023,-20.89552238805972%
Truecaller: Spam Call Blocker,757143,485714.2857142857,178.94736842105257%
Dice Dreams™️,757143,14285.714285714319,1.9230769230769278%
BeSoccer: Soccer Live Score,757143,-300000.0000000007,-28.378378378378443%
WordPix - Guess Word Picture,742857,28571.428571428987,4.0000000000000595%
Clockmaker: Jewel Match 3 Game,742857,-500000.0,-40.229885057471265%
Spider Solitaire - Card Games,742857,-257142.85714285728,-25.714285714285722%
Ludo King®,742857,-471428.5714285717,-38.823529411764724%
Jigsolitaire,742857,100000.0,15.555555555555559%
Magic Sort!,742857,-614285.7142857151,-45.263157894736885%
Dream League Soccer 2026,728571,-971428.571428572,-57.142857142857146%
Dootchi安卓,728571,-85714.28571428568,-10.526315789473681%
Drop Escape: Color Puzzle,728571,-1242857.1428571437,-63.043478260869584%
Geometry Dash Lite,714286,-600000.0000000003,-45.65217391304349%
Spider Solitaire: Card Games,714286,-242857.14285714284,-25.373134328358205%
Fruit Merge™: Match Game,714286,-614285.7142857144,-46.23655913978495%
Rider – Stunt Bike Racing,714286,-357142.8571428574,-33.33333333333335%
Traffic 3D Parking: Escape Jam,714286,-357142.85714285716,-33.333333333333336%
Goods Triple Match: Sorting 3D,700000,-100000.00000000012,-12.500000000000012%
Nonogram.com - Puzzle Games,685714,214285.71428571438,45.454545454545496%
Car Out! Traffic Parking Games,685714,-442857.1428571432,-39.240506329113956%
Jewel Color Sort: Diamond Game,671429,14285.714285714552,2.1739130434783016%
vpnify - Unlimited VPN Proxy,671429,-1085714.285714286,-61.78861788617886%
Harry Potter: Puzzles & Spells,671429,-14285.714285714203,-2.0833333333333215%
VPN - Super Unlimited Proxy,671429,-614285.7142857147,-47.7777777777778%
Tile Home-Match Puzzle Games,671429,-342857.1428571433,-33.80281690140849%
Block Puzzle,657143,-214285.71428571444,-24.590163934426243%
Dream Family - Match 3 Games,657143,-457142.8571428573,-41.025641025641036%
Mahjong Crush: Sorting Jam,657143,-314285.7142857143,-32.352941176470594%
VIP Belote - Belote Online,657143,-414285.7142857143,-38.66666666666667%
Bubble Shooter Rainbow,657143,-85714.28571428591,-11.538461538461563%
Chai: Chat AI Platform,642857,-271428.5714285715,-29.687500000000007%
Eatventure,642857,-342857.1428571431,-34.782608695652186%
Goods Jam: Goods Sorting,642857,-142857.14285714284,-18.18181818181818%
OneFootball Live Soccer scores,642857,100000.0,18.42105263157895%
Phoenix - Fast & Safe,642857,99999.99999999977,18.421052631578902%
topsante.com,642857,-242857.14285714296,-27.41935483870969%
Goods Rush! 3D Sort Puzzle,642857,-28571.428571428754,-4.255319148936197%
Subway Surfers,628571,-428571.4285714285,-40.54054054054054%
AstraNovel - Infinite Books,614286,0.00000000023283064365386963,3.790266292039739E-14%
Pet Rescue Saga,614286,85714.28571428591,16.21621621621626%
Sudoku.com - Classic Sudoku,614286,-57142.85714285704,-8.510638297872326%
Merge Fashion: Romance Story,614286,-157142.8571428574,-20.3703703703704%
Jigsaw Puzzles - Puzzle Games,614286,200000.0,48.27586206896553%
CozySort: Coins,614286,-185714.28571428615,-23.21428571428576%
States Builder: Trade Empire,614286,142857.14285714272,30.303030303030287%
Colorwood Words - Cryptogram,600000,-142857.14285714272,-19.230769230769216%
Planet Free VPN ™ Super Proxy,600000,-257142.85714285728,-30.000000000000014%
Animals & Coins Adventure Game,600000,-214285.7142857141,-26.3157894736842%
Wasteland Life: Survival Idle,585714,-314285.71428571385,-34.92063492063488%
pausette.fr,585714,171428.5714285716,41.37931034482764%
Sofascore: Live Sports Scores,585714,-642857.142857143,-52.32558139534884%
Empires & Puzzles: Match-3 RPG,585714,157142.85714285728,36.666666666666714%
Merge Cooking®,585714,-214285.71428571455,-26.78571428571431%
Cannon Fest Android,585714,-714285.7142857146,-54.94505494505496%
Associate Words: Solitaire,585714,14285.714285714319,2.5000000000000067%
Car Jam Solver: Traffic Jam,585714,-371428.5714285716,-38.805970149253746%
AppLock Pro - App Lock & Guard,585714,185714.28571428556,46.4285714285714%
Briser des Mots : Jeu de Mots,585714,-314285.7142857143,-34.92063492063493%
Arrow Puzzle: Tap Puzzle Games,571429,-371428.5714285715,-39.3939393939394%
marmiton.org,571429,14285.714285714319,2.56410256410257%
Zen Blossom: Flower Tile Match,571429,-514285.71428571455,-47.3684210526316%
Water Sort Puzzle - Sort Color,571429,-485714.2857142859,-45.94594594594596%
Block Away - Tap Out Puzzle,571429,-228571.42857142852,-28.571428571428566%
Crossmath® - Math Puzzle Games,571429,-328571.42857142875,-36.50793650793653%
Paper.io 2,571429,-228571.42857142875,-28.571428571428594%
Sheep Dash: Sheep Away,571429,85714.28571428568,17.64705882352941%
Weather Crave,571429,-885714.2857142863,-60.78431372549022%
Video Editor & Maker - InShot,571429,-200000.00000000035,-25.925925925925966%
Cardscapes™: Jigsaw Puzzle,557143,-14285.714285714319,-2.5000000000000058%
Audiomack: Music Downloader,557143,42857.14285714296,8.333333333333353%
Candy Race Launcher,557143,-185714.2857142858,-25.00000000000001%
Story Match,557143,-171428.5714285717,-23.529411764705916%
Word Screw: 3D Screw Puzzle,557143,-114285.71428571432,-17.02127659574469%
"SHAREit: Transfer, Share Files",557143,28571.42857142852,5.405405405405397%
Alarmy - Alarm Clock & Sleep,542857,142857.14285714284,35.71428571428571%
LOVOO - Dating App & Chat App,542857,-214285.71428571444,-28.30188679245285%
Jigsaw Puzzles HD Puzzle Games,542857,185714.28571428562,51.999999999999986%
Color Block: Combo Blast,542857,-457142.8571428573,-45.71428571428573%
ATLAS:EARTH - Fun Cashback,542857,-414285.71428571444,-43.283582089552255%
Gecko Out,542857,99999.99999999983,22.58064516129029%
QuizDuel! Quiz & Trivia Game,542857,-514285.71428571444,-48.64864864864867%
science-et-vie.com,528571,299999.99999999994,131.24999999999997%
Mahjong Solitaire,528571,-157142.8571428574,-22.9166666666667%
Tetris®,528571,-328571.42857142864,-38.33333333333335%
Domino Legends: Classic Game,528571,-214285.71428571444,-28.846153846153868%
Cryptogram: Word Logic Puzzles,528571,-299999.9999999999,-36.206896551724135%
1 2 3 4 Player Games - Offline,528571,-614285.7142857149,-53.75000000000004%
Mini Soccer Star,514286,57142.8571428571,12.499999999999991%
Tidy Master®:Hidden Objects,514286,-128571.42857142881,-20.000000000000036%
Arcadia Zen Math,514286,-614285.7142857148,-54.43037974683547%
Jade Mahjong,514286,-414285.71428571426,-44.61538461538463%
Skip-Bo™: Solitaire Card Game,514286,71428.57142857136,16.12903225806451%
BESTPLAY Play to earn & donate,514286,-671428.5714285722,-56.626506024096436%
Brain Puzzle: Tricky Quest,500000,228571.42857142852,84.21052631578944%
BestNovel - Novel Story Reader,500000,-85714.28571428562,-14.634146341463401%
LuckyDrama,500000,199999.99999999988,66.66666666666663%
Bubble Witch 3 Saga,500000,57142.85714285716,12.903225806451623%
Bubble Pop Origin! Puzzle Game,485714,-185714.28571428574,-27.659574468085115%
TDS - Tower Destiny Survive,485714,-257142.85714285716,-34.61538461538463%
June's Journey: Hidden Objects,485714,-28571.428571428638,-5.55555555555557%
Daily Number Match,485714,-628571.4285714285,-56.410256410256416%
Arrow Away: Tap Escape Puzzle!,485714,71428.5714285713,17.2413793103448%
Unscrew Nuts Sort®: Pin Puzzle,471429,-171428.57142857154,-26.66666666666668%
8 Ball Pool,471429,214285.71428571412,83.33333333333324%
Bus Jam: Car Parking Games,471429,42857.1428571429,10.000000000000014%
Math Crossword — Number puzzle,471429,-428571.4285714285,-47.61904761904763%
Travel Town - Merge Adventure,471429,71428.57142857136,17.857142857142847%
Water Sort! Color Sort Puzzle,471429,-271428.5714285715,-36.538461538461554%
Arrow Puzzle - Arrow Madness,471429,-314285.7142857147,-40.00000000000005%
paddock-gp.com,457143,-200000.0,-30.434782608695652%
Sort Journey - Travel Puzzle,457143,-71428.57142857107,-13.513513513513457%
3D Bubble Shoot - ASMR Game,442857,-400000.00000000006,-47.457627118644076%
Solitaire: Puzzle Card Games,442857,-185714.28571428574,-29.545454545454554%
Water Sort: Color Tube Puzzle,442857,-214285.71428571438,-32.60869565217393%
Stealth Master: Assassin Ninja,442857,-399999.99999999994,-47.457627118644076%
Water Jam Sort: Water Sort,442857,-99999.99999999994,-18.421052631578945%
Wordscapes: Word puzzle game,442857,-57142.85714285722,-11.428571428571448%
2 Player games : the Challenge,428571,-642857.142857143,-60.0%
Word Domination,428571,-271428.57142857154,-38.77551020408164%
Wattpad Beta,428571,114285.7142857142,36.36363636363633%
Widgetable: Besties & Couples,428571,-457142.8571428573,-51.61290322580646%
Pillow Chase Home App,428571,-514285.7142857145,-54.54545454545456%
Rebel Glam: Dress Up Games,428571,42857.14285714278,11.111111111111093%
Ruzzle,428571,-342857.1428571429,-44.444444444444464%
Head Ball 2 - Online Soccer,428571,-14285.714285714319,-3.2258064516129124%
Nut Sort: Color Sorting Game,428571,-71428.57142857136,-14.285714285714281%
Words of Wonders: Zen,428571,-242857.14285714302,-36.17021276595747%
Maze Escape: Block Puzzle,414286,114285.71428571426,38.09523809523809%
midilibre.fr,414286,85714.28571428568,26.086956521739122%
"Avast One: Antivirus, Security",414286,-300000.0,-42.00000000000001%
Hill Climb Racing 2,414286,-85714.28571428568,-17.14285714285714%
Melon Sandbox,414286,-42857.14285714284,-9.374999999999998%
Tap Color Pro: Color By Number,414286,-42857.14285714284,-9.374999999999998%
Block Loop Shooter,414286,-1385714.2857142864,-76.984126984127%
Bubble Pop Dream: Bubble Shoot,414286,-157142.8571428571,-27.500000000000004%
Bubble Pop! Puzzle Game Legend,414286,-71428.57142857148,-14.705882352941188%
Difference: Spot & Find Master,414286,-200000.00000000012,-32.55813953488374%
Opera News: breaking & local,400000,-357142.8571428569,-47.169811320754704%
Snake.io - Fun Snake .io Games,400000,-885714.2857142861,-68.8888888888889%
Tile Voyage:Match Puzzle,400000,-357142.8571428572,-47.169811320754725%
Daily Mahjong Match,400000,-42857.14285714278,-9.677419354838696%
Brick Blast - Ball Breaker,400000,228571.42857142843,133.33333333333323%
"Exoty Tarot online at 3, 4, 5",400000,-300000.0000000001,-42.857142857142875%
"Likee-Live, Chat & Party Games",400000,28571.428571428463,7.692307692307662%
Yarn Loop,400000,-28571.42857142858,-6.6666666666666705%
Mail Orange - Messagerie email,400000,314285.714285714,366.66666666666634%
Cube Land Puzzle Game,385714,-85714.28571428556,-18.181818181818155%
Muslim Pro: Quran Athan Prayer,385714,-971428.5714285716,-71.57894736842105%
Bouquet of Words: Word Game,385714,-185714.28571428562,-32.49999999999999%
Decor Life - Home Design Game,385714,0.0,0.0%
TuneIn Radio: Music & Sports,385714,42857.14285714284,12.499999999999996%
Mahjong Triple 3D - Tile Match,385714,-228571.4285714287,-37.20930232558141%
Rummikub®,385714,-485714.28571428574,-55.7377049180328%
Unknown,385714,-14285.71428571426,-3.5714285714285667%
Word Master,385714,-28571.428571428638,-6.896551724137948%
Jigsaw Puzzles for Adults,371429,-257142.8571428571,-40.90909090909091%
Cozy Ropes: Relaxing Knitting,371429,-57142.85714285704,-13.333333333333313%
Ball Sort Magic: Color Puzzle,371429,-271428.57142857154,-42.22222222222223%
Cookingo: Perfect Meal,371429,-99999.99999999977,-21.212121212121176%
AI Video Editor - VivaCut,371429,-100000.0,-21.212121212121215%
My Little Universe,371429,171428.57142857133,85.71428571428567%
Screwzle 3D: Screw Puzzle,371429,-28571.42857142852,-7.142857142857133%
monjardinmamaison.maison-travaux.fr,371429,171428.57142857136,85.71428571428567%
UNO!™,371429,-42857.14285714278,-10.344827586206883%
Marble Away: Marble Sort Drop,371429,-442857.142857143,-54.38596491228071%
Colorwood Sort Puzzle Game,371429,-114285.71428571432,-23.529411764705895%
Marble Sort! - Color Puzzle,371429,-214285.7142857142,-36.585365853658544%
Solitaire: Card Games,371429,-142857.14285714272,-27.777777777777768%
Tile Park,371429,-342857.1428571431,-48.00000000000003%
Girl Rescue: Dragon Out!,357143,0.00000000011641532182693481,3.259629011154176E-14%
TLS Tunnel: Fast Secure VPN,357143,-114285.71428571414,-24.242424242424217%
lamidesjardins.maison-travaux.fr,357143,-257142.85714285693,-41.86046511627905%
Buns and Bounce Home Screen,357143,-242857.14285714284,-40.476190476190474%
BitBible écran verrouilléAlarm,357143,-85714.28571428562,-19.354838709677402%
Bubble Shooter Relaxing,357143,0.0,0.0%
Dot Link - Connect the Dots,357143,-142857.14285714278,-28.571428571428562%
Hay Day,357143,-342857.1428571428,-48.97959183673469%
Pocket Champs: 3D Racing Games,357143,-99999.99999999983,-21.874999999999975%
3D Bubble Match: Bubble Pop,357143,-328571.4285714286,-47.91666666666667%
Word Game Classic,357143,-71428.57142857136,-16.666666666666657%
Belote & Coinche: le Défi,357143,-528571.4285714284,-59.67741935483871%
Hole Stars: Puzzle Game,357143,-571428.5714285715,-61.53846153846155%
Wonder Match: Amazing Family,357143,-0.00000000005820766091346741,-1.6298145055770876E-14%
Notepad – Notes and To Do List,357143,28571.42857142852,8.695652173913029%
Winwalk Step Tracker & Rewards,357143,28571.42857142852,8.695652173913029%
ClevCalc - Calculator,342857,100000.0,41.17647058823529%
Flipboard:Your Social Magazine,342857,128571.42857142861,60.000000000000014%
My Sticker Room - Decor Game,342857,-342857.1428571428,-49.999999999999986%
Alarm Clock for Me,342857,42857.14285714278,14.285714285714258%
Find The Cat - Spot It!,342857,-285714.28571428556,-45.45454545454544%
Hole it!,342857,-242857.14285714284,-41.46341463414634%
King Escape: King Castle,342857,28571.42857142852,9.090909090909074%
genius.com,342857,142857.1428571428,71.4285714285714%
Screw Master®: Nuts Jam Puzzle,342857,-128571.42857142846,-27.27272727272726%
Words of Wonders: Guru,342857,-99999.99999999988,-22.580645161290303%
Soccer Games: Soccer Stars,342857,-200000.00000000006,-36.84210526315791%
Bubble Shooter,342857,-57142.8571428571,-14.28571428571428%
