Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[iOS]; Country[United Arab Emirates]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Letterboxd,428571,-28571.428571428696,-6.2500000000000275%
VPN - Super Unlimited Proxy,414286,-114285.7142857142,-21.62162162162161%
Ludo Club・Fun Dice Board Game,414286,-342857.14285714325,-45.28301886792457%
Audiomack - Play Music Offline,400000,-85714.28571428539,-17.64705882352936%
Carrom Pool: Disc Game,371429,142857.14285714275,62.49999999999995%
Little Farm Story: Idle Tycoon,371429,157142.85714285698,73.33333333333324%
Word Search Explorer®,357143,157142.85714285713,78.57142857142856%
Jewel Coloring,357143,-142857.14285714278,-28.571428571428562%
Color Cube Match: Sort Puzzle,342857,14285.71428571426,4.347826086956514%
Sudoku - Brain Puzzle Games,342857,-28571.42857142858,-7.692307692307695%
Yarn Fever! Unravel Puzzle,342857,-157142.8571428571,-31.428571428571427%
"Picsart AI Photo Editor, Video",328571,71428.57142857139,27.777777777777757%
Tower War - Tactical Conquest,328571,99999.99999999991,43.74999999999995%
Da Fit,314286,-57142.85714285704,-15.38461538461536%
Yahoo Mail: Your Email & Inbox,314286,85714.28571428565,37.499999999999964%
Bubble Shooter: Pop & Blast,314286,71428.57142857136,29.41176470588232%
fragrantica.com,300000,114285.71428571432,61.538461538461554%
نبض Nabd - اخبار العالم ، عاجل,300000,28571.42857142852,10.526315789473664%
Wordscapes - Word Game,300000,-114285.71428571426,-27.586206896551722%
Number Match - Numbers Game,285714,-142857.14285714278,-33.33333333333332%
TeraBox: 1TB Cloud & AI Space,285714,-442857.1428571428,-60.784313725490186%
Jigsaw Puzzles - Puzzle Games,285714,42857.14285714278,17.647058823529377%
HITV_zenith,285714,99999.99999999994,53.84615384615381%
Goods Jam: Goods Sorting,271429,128571.42857142861,90.00000000000001%
"SHAREit: Transfer, Share Files",271429,71428.57142857145,35.714285714285715%
Unknown,257143,-128571.42857142849,-33.333333333333314%
Video Lite,257143,-99999.99999999991,-27.99999999999998%
Zen Word® - Relax Puzzle Game,257143,14285.71428571429,5.882352941176472%
Water Sort Puzzle,242857,-14285.71428571429,-5.555555555555556%
Blockudoku - Block Puzzle Game,242857,42857.1428571429,21.428571428571452%
State.io - Conquer the World,242857,0.0,0.0%
Color Block Jam,242857,-242857.14285714272,-49.99999999999998%
Flightradar24 | Flight Tracker,242857,-99999.99999999994,-29.16666666666665%
lessonsfromanimals.com,242857,171428.57142857142,239.99999999999997%
Tubidy Fm Radio Music Player,228571,57142.85714285716,33.33333333333334%
Block Craft 3D: Building Games,214286,-199999.99999999994,-48.2758620689655%
Code Busters: Word Puzzle Game,214286,-14285.71428571429,-6.250000000000001%
Amaze GO!,214286,-42857.1428571429,-16.666666666666682%
Football League™ 2026,200000,-42857.14285714287,-17.647058823529417%
My Supermarket Simulator 3D®,200000,0.0,0.0%
Offline Games - No Wifi Games,200000,-185714.2857142857,-48.148148148148145%
Tubidy Fm Offline Music Player,200000,-85714.28571428565,-29.999999999999982%
Wood Block Puzzle Games,200000,71428.57142857143,55.55555555555555%
aljazeera.net,200000,-14285.71428571429,-6.666666666666668%
3D Bolt Master®: Screw Master®,200000,14285.71428571429,7.692307692307694%
sciencerealitycheck.com,200000,142857.1428571429,250.00000000000006%
Cryptogram: Word Brain Puzzle,200000,42857.14285714287,27.27272727272728%
ΗiΤV(zenith),200000,114285.7142857143,133.33333333333334%
Zen Color - Color By Number,200000,28571.42857142858,16.66666666666667%
aljazeera.com,200000,-99999.99999999997,-33.33333333333332%
Art Block Puzzle: Snap & Merge,200000,-57142.85714285719,-22.222222222222236%
Ball Blast Cannon blitz mania,185714,42857.14285714287,30.000000000000007%
Brick Blast - Ball Breaker,185714,0.0,0.0%
Happy Screw Trip 3D,185714,14285.71428571429,8.333333333333336%
ClevCalc - Calculator,185714,85714.28571428572,85.71428571428571%
Jigsaw Drop: Solitaire Puzzle,185714,-57142.85714285716,-23.529411764705888%
Soccer Superstar,185714,-71428.57142857145,-27.77777777777778%
Subway Surfers,185714,0.0,0.0%
Woodoku - Wood Block Puzzles,185714,-14285.71428571429,-7.142857142857144%
dailymotion.com,185714,-514285.714285714,-73.46938775510203%
Arrows – Puzzle Escape,185714,-71428.57142857145,-27.77777777777778%
Hexa Sort,171429,0.0,0.0%
Jigsawcard Solitaire Puzzle,171429,85714.28571428574,100.00000000000004%
Perfect Makeover Cleaning ASMR,171429,0.0,0.0%
Ludo STAR,171429,0.0,0.0%
Paint by Number Coloring Game,171429,-142857.1428571428,-45.454545454545446%
Word Screw - 3D Unscrew Bolts,157143,85714.28571428572,120.00000000000001%
digistrone.com,157143,71428.57142857145,83.33333333333336%
ibis Paint X,157143,0.0,0.0%
Bus Traffic Fever!,157143,-100000.00000000003,-38.8888888888889%
Solitaire – Classic Card Games,157143,71428.57142857143,83.33333333333333%
Money Sort: Merge Puzzle,157143,28571.42857142858,22.22222222222223%
Sofascore: Live Sports Scores,157143,0.0,0.0%
FoxFM - Offline Video Player,142857,85714.28571428572,150.00000000000003%
Goods Puzzle: 3D Sorting Games,142857,-128571.42857142861,-47.36842105263158%
Room Decor: Lovely Home,142857,14285.71428571429,11.111111111111114%
NetShort - Popular Dramas & TV,142857,-85714.28571428574,-37.50000000000001%
Skewer Jam: Food Games,142857,71428.57142857145,100.00000000000004%
Turbo VPN Private Browser,142857,-85714.28571428574,-37.50000000000001%
Wool Craze -Yarn Color Sort 3D,142857,28571.428571428565,24.99999999999999%
"zeta: AI Chat, Story, Play",142857,-14285.71428571429,-9.090909090909093%
ДругВокруг: чат и знакомства,142857,-71428.57142857145,-33.333333333333336%
Demus: Easy Music Streaming,142857,-71428.57142857145,-33.333333333333336%
FotMob - Soccer Live Scores,142857,-85714.28571428574,-37.50000000000001%
Grill Sort™,142857,-42857.14285714287,-23.076923076923084%
Flashscore: Live Scores & News,142857,28571.42857142855,24.99999999999998%
DramaWave - Dramas & Reels,128571,42857.14285714287,50.000000000000014%
Fluffy Drop,128571,-100000.00000000001,-43.75%
Meitu AI Photo & Video Editor,128571,-28571.428571428565,-18.181818181818176%
Point Out: Color Escape Puzzle,128571,-57142.857142857145,-30.769230769230766%
manoramaonline.com,128571,100000.00000000003,350.0000000000001%
Bus Out,128571,-14285.71428571429,-10.000000000000004%
Sudoku Blast!,128571,-57142.85714285716,-30.769230769230777%
Cricbuzz Live Cricket Scores,128571,-242857.14285714284,-65.38461538461539%
My Perfect Hotel,128571,-185714.28571428568,-59.09090909090908%
Colorever,128571,0.0,0.0%
RUSH: Xtreme,114286,85714.28571428574,300.0000000000001%
Nut Sort: Color Sorting Game,114286,71428.57142857145,166.6666666666667%
Triple Match City,114286,57142.85714285716,100.00000000000003%
Water Sort Puzzle: Get Color,114286,0.000000000014551915228366852,1.2732925824820996E-14%
Goods Sort™ - Triple Master 3D,114286,-28571.428571428565,-19.999999999999993%
Chess Royale,114286,42857.14285714287,60.000000000000014%
Color Slide - Hexa Puzzle,114286,0.0,0.0%
Jigsaw Block Sort,114286,42857.142857142855,59.99999999999999%
Race Master 3D: Car Racing,114286,71428.57142857143,166.66666666666669%
Snake Clash!,114286,-28571.42857142858,-20.000000000000007%
TDS - Tower Destiny Survive,114286,-0.000000000014551915228366852,-1.2732925824820994E-14%
Zombie Catchers : Hunt & sell,114286,-14285.714285714304,-11.111111111111125%
Arrow Pro 3D,114286,57142.857142857145,100.0%
Speed Obby: +1 Clicker,114286,28571.428571428565,33.33333333333332%
Cricket Guru,114286,-128571.42857142858,-52.94117647058824%
Gecko Out,114286,-28571.42857142858,-20.000000000000007%
Dream League Soccer 2026,100000,-42857.142857142855,-29.999999999999996%
Jackaroo | جاكارو,100000,28571.42857142858,40.000000000000014%
LiveScore: Live Sports Scores,100000,0.0,0.0%
Fruit Merge™: Match Game,100000,-85714.28571428572,-46.15384615384615%
VIP بلوت,100000,71428.57142857145,250.00000000000006%
Vehicle Masters,100000,-28571.428571428565,-22.222222222222214%
Jigsort®: Solitaire,100000,-57142.857142857145,-36.36363636363636%
eenadu.net,100000,57142.85714285716,133.3333333333334%
Woody Block Puzzle Brain Game,100000,42857.14285714287,75.00000000000003%
fragranticarabia.com,100000,57142.85714285716,133.3333333333334%
Block Crush！,100000,-214285.71428571426,-68.18181818181817%
Color Block: Jam Puzzle 3D,100000,57142.85714285716,133.3333333333334%
DramaBox - Stream Drama Shorts,100000,-85714.28571428574,-46.15384615384617%
"Khaleej Times: UAE, World News",100000,-0.000000000014551915228366852,-1.455191522836685E-14%
Score! Hero,100000,42857.142857142855,74.99999999999999%
Math Solitaire,100000,85714.28571428571,599.9999999999999%
Number Crunch: Match Game,100000,28571.428571428565,39.999999999999986%
Cake Sort - Color Puzzle Game,100000,42857.142857142855,74.99999999999999%
1010! Block Puzzle Game,85714,42857.14285714287,100.00000000000004%
Art Puzzle - Jigsaw Games,85714,-28571.42857142858,-25.000000000000004%
Bricks Breaker Quest,85714,-28571.42857142858,-25.000000000000004%
Block Buster - No Timer,85714,14285.714285714304,20.00000000000003%
Calculator₊,85714,71428.57142857143,500.00000000000006%
Chess Clash: Online & Offline,85714,-14285.71428571429,-14.285714285714288%
Color Pop AI: Coloring Book,85714,-42857.142857142855,-33.33333333333333%
Coloring ASMR,85714,-14285.714285714275,-14.285714285714274%
Dailyhunt - News & Magazines,85714,14285.71428571429,20.000000000000007%
FUTBIN FC 26 Evolutions & More,85714,-171428.57142857148,-66.66666666666669%
"AlMosaly Prayer, Adan, Athkar",85714,-14285.714285714275,-14.285714285714274%
FUT.GG - FC 26 Evos & Prices,85714,14285.714285714304,20.00000000000003%
Hamro Patro - Nepali Calendar,85714,28571.42857142858,50.000000000000014%
Nonogram.com - Number Games,85714,-42857.142857142855,-33.33333333333333%
Pixel Flow!,85714,14285.71428571429,20.000000000000007%
Rider – Stunt Bike Racing,85714,28571.42857142858,50.000000000000014%
Satisfying Coloring,85714,71428.57142857143,500.00000000000006%
Snake.io - Fun Online Snake,85714,14285.71428571429,20.000000000000007%
Amerigo File Manager,85714,-57142.857142857145,-40.0%
Take Off Bolts: Screw Puzzle,85714,-71428.57142857143,-45.45454545454545%
Tetris®,85714,71428.57142857143,500.00000000000006%
Domino - Dominoes online game,85714,28571.42857142858,50.000000000000014%
iCSee,85714,-42857.142857142855,-33.33333333333333%
Scrabble® GO – Fun with Words!,85714,-100000.00000000001,-53.84615384615385%
WebNovel - Read Novels & Manga,85714,57142.85714285715,200.00000000000003%
Quran Majeed – القران الكريم,85714,-0.000000000014551915228366852,-1.697723443309466E-14%
ΗiΤV - Endless Movies & Shows,85714,-71428.57142857145,-45.45454545454546%
Foodie Sizzle,85714,28571.428571428565,49.999999999999986%
Business Empire: RichMan,71429,0.0,0.0%
Cookingo: Perfect Meal,71429,28571.42857142858,66.6666666666667%
Durak Online 3D,71429,42857.14285714286,150.00000000000003%
Extreme Car Driving Simulator,71429,-28571.42857142858,-28.571428571428577%
HlTV - video & drama,71429,-28571.42857142858,-28.571428571428577%
Goods 3D Sorting: Match Games,71429,14285.71428571429,25.000000000000007%
Knit Away - Yarn 3D,71429,28571.42857142858,66.6666666666667%
LUDO‎,71429,57142.857142857145,400.0%
Mahjong Blast,71429,-442857.1428571427,-86.1111111111111%
Mini Soccer Star 2026,71429,42857.14285714286,150.00000000000003%
Musi - Simple Music Streaming,71429,0.0,0.0%
MyFitnessPal: Calorie Counter,71429,0.0,0.0%
Remote for Android TV,71429,28571.42857142858,66.6666666666667%
Paint by Number Oil: Hey Color,71429,71428.57142857143,NA
Soccer Stars: Football Games,71429,42857.14285714286,150.00000000000003%
Solar Smash,71429,-85714.28571428572,-54.54545454545455%
Spider Solitaire: Card Game,71429,28571.42857142858,66.6666666666667%
Tile Master 3D: Matching Games,71429,-42857.14285714287,-37.50000000000001%
Woodber - Classic Number Game,71429,42857.14285714286,150.00000000000003%
ndtv.com,71429,-142857.1428571429,-66.66666666666667%
2048,71429,-42857.142857142855,-37.49999999999999%
uquiz.com,71429,57142.857142857145,400.0%
السوق المفتوح - OpenSooq,71429,14285.71428571429,25.000000000000007%
"Block Color Mania, Puzzle Game",71429,14285.71428571429,25.000000000000007%
Woodoku Blast: Block Puzzle,71429,-14285.71428571429,-16.66666666666667%
Bricks n Balls - Block Breaker,71429,-85714.28571428572,-54.54545454545455%
Offline Player – Music Player,71429,71428.57142857143,NA
StarMaker-Sing Karaoke Songs,71429,42857.14285714285,149.99999999999994%
VPNIFY - Unlimited VPN,71429,-71428.57142857145,-50.00000000000001%
BagMaster Isekai – Bag Battle,71429,14285.714285714275,24.99999999999998%
OneFootball Live Soccer scores,57143,57142.857142857145,NA
Order Crazy: Water Sort Puzzle,57143,0.0,0.0%
PhonePe: Secure Payments App,57143,57142.857142857145,NA
Pizza Ready!,57143,-42857.14285714287,-42.85714285714287%
Playground In Space,57143,57142.857142857145,NA
Pocket FM: Audio Series,57143,14285.71428571429,33.33333333333335%
Playground Mod,57143,-42857.14285714287,-42.85714285714287%
Prison Blox: Obby 3D Parkour,57143,28571.428571428572,100.0%
Puzzle Time: Brainy School,57143,57142.857142857145,NA
Racing in Car 2021,57143,28571.428571428572,100.0%
Ragdoll Break: Let's destroy!,57143,-28571.42857142858,-33.33333333333334%
Renovation Day: House Makeover,57143,14285.71428571429,33.33333333333335%
SNOW - AI Profile,57143,14285.71428571429,33.33333333333335%
SkyCrew - Airlines Roster,57143,0.0,0.0%
Screwzle,57143,0.0,0.0%
Simple Working Calendar,57143,28571.428571428572,100.0%
Solitaire,57143,28571.428571428572,100.0%
Tile Vacation - Triple Match,57143,-57142.857142857145,-50.0%
Timestamp Camera Basic,57143,42857.142857142855,299.99999999999994%
Unscrew: Screw Pin Jam Puzzle,57143,14285.71428571429,33.33333333333335%
Wood Nuts & Bolts Puzzle,57143,14285.71428571429,33.33333333333335%
YCC365 Plus,57143,28571.428571428572,100.0%
X2 Blocks: 2048 Number Puzzle,57143,14285.71428571429,33.33333333333335%
Yarn Sort 3D: Jam Puzzle,57143,-71428.57142857143,-55.55555555555556%
aquapark.io,57143,42857.142857142855,299.99999999999994%
fr.yahoo.com,57143,-85714.28571428572,-60.00000000000001%
futuregentrends.com,57143,-14285.71428571429,-20.000000000000007%
tamil.oneindia.com,57143,42857.142857142855,299.99999999999994%
wattpad.com,57143,57142.857142857145,NA
▻Sudoku,57143,-42857.14285714287,-42.85714285714287%
Mini Games: Calm & Chill,57143,-57142.857142857145,-50.0%
Mourjan,57143,28571.428571428572,100.0%
رشاقة: حساب السعرات، خطوات مشي,57143,57142.857142857145,NA
القرآن الكريم كاملا دون انترنت,57143,28571.428571428572,100.0%
جوابك جوابهم,57143,42857.142857142855,299.99999999999994%
AMAZE!!!,57143,-28571.42857142858,-33.33333333333334%
Ball Sort Puzzle,57143,0.0,0.0%
Ball Sort Puzzle - Color Game,57143,28571.428571428572,100.0%
BeautyCam-Digicam&Photo Editor,57143,0.0,0.0%
Bling Sort: Gem Art Puzzle,57143,42857.142857142855,299.99999999999994%
Block Away - Tap Out Puzzle,57143,0.0,0.0%
Boxing Timer Prof,57143,57142.857142857145,NA
Brain Puzzle 3: Crazy Mind,57143,0.0,0.0%
Bus Escape: Traffic Jam,57143,-42857.142857142855,-42.857142857142854%
Color Block: Combo Blast,57143,14285.71428571429,33.33333333333335%
Candy Crush Saga,57143,-214285.71428571432,-78.94736842105263%
Cookingdom,57143,-114285.7142857143,-66.66666666666667%
Cosplaydom,57143,28571.428571428572,100.0%
Count Masters: Crowd Runner 3D,57143,42857.142857142855,299.99999999999994%
Crossword Master - Word Puzzle,57143,-42857.14285714287,-42.85714285714287%
Cube Tap Sort,57143,42857.142857142855,299.99999999999994%
Dreamy Room,57143,28571.428571428572,100.0%
Food Hunt: Pixel Puzzle,57143,-128571.4285714286,-69.23076923076924%
Drop Merge® : Number Puzzle,57143,-42857.14285714287,-42.85714285714287%
Find Master - Spot Differences,57143,42857.142857142855,299.99999999999994%
Free VPN by Free VPN .org™,57143,14285.71428571429,33.33333333333335%
Fun Differences: Find & Spot,57143,0.0,0.0%
Gangs Wars City: Pixel Shooter,57143,0.0,0.0%
Going Balls,57143,0.0,0.0%
Grill Match - Food Sort Puzzle,57143,-14285.71428571429,-20.000000000000007%
Jigsolitaire,57143,-57142.85714285716,-50.00000000000001%
Hole It 3D,57143,42857.142857142855,299.99999999999994%
Keyboard ASMR: Speed Escape,57143,28571.428571428572,100.0%
Kik Messaging & Chat App,57143,28571.428571428572,100.0%
Kitty Sort: Twisted Tails,57143,42857.142857142855,299.99999999999994%
Locket Widget,57143,-14285.714285714275,-19.999999999999986%
Match Triple 3D: Matching Tile,57143,28571.428571428572,100.0%
Math Puzzle Games - Crossmath®,57143,14285.71428571429,33.33333333333335%
My Talking Hank: Islands,57143,57142.857142857145,NA
Ball Run 2048,42857,14285.714285714283,49.999999999999986%
DOP: Draw One Part,42857,42857.142857142855,NA
Monkey Student: School Prank,42857,14285.714285714283,49.999999999999986%
Bakery Stack Cooking Games,42857,14285.714285714283,49.999999999999986%
Arrows Puzzle: Escape Out!,42857,14285.714285714283,49.999999999999986%
Ball Sort Puzzle: Color Bubble,42857,-14285.71428571429,-25.000000000000007%
Bird Sort 2 Color Puzzle Game,42857,-42857.14285714287,-50.000000000000014%
Beauty Blast: Makeover & Story,42857,42857.142857142855,NA
Bottle Flip 3D — Tap to Jump!,42857,42857.142857142855,NA
Bus Fever - Car Parking Jam,42857,42857.142857142855,NA
CHAI: Social AI Platform- Chat,42857,-85714.28571428574,-66.66666666666669%
Camo Hunt,42857,42857.142857142855,NA
Catdom: Color Hole,42857,-28571.42857142858,-40.000000000000014%
Color Blast:Block Puzzle,42857,42857.142857142855,NA
Chess - Offline Board Game,42857,-28571.42857142858,-40.000000000000014%
Cloud Music Offline Player mp3,42857,0.0,0.0%
Color Block Run - Puzzle Game,42857,28571.42857142857,199.99999999999997%
Color Maze - Puzzle Game,42857,-14285.71428571429,-25.000000000000007%
Color Water Sort Wooden Puzzle,42857,42857.142857142855,NA
Connect Master - Match Puzzle,42857,-14285.71428571429,-25.000000000000007%
Conquer Countries,42857,0.0,0.0%
Cooking Madness-Kitchen Frenzy,42857,14285.714285714283,49.999999999999986%
Cooking Fever: Restaurant Game,42857,0.0,0.0%
CozySort: Coins,42857,28571.42857142857,199.99999999999997%
Crazy Challenge: Mini Games,42857,42857.142857142855,NA
Crostic Crossword－Word Puzzles,42857,42857.142857142855,NA
Crostic Guru - Guess The Words,42857,14285.714285714283,49.999999999999986%
Cube Land Puzzle Game,42857,28571.42857142857,199.99999999999997%
DIY Phone Case Maker,42857,28571.42857142857,199.99999999999997%
DWG FastView-CAD Viewer&Editor,42857,-57142.85714285716,-57.14285714285715%
Dessert DIY,42857,28571.42857142857,199.99999999999997%
DOP 5: Delete One Part,42857,-28571.42857142858,-40.000000000000014%
Differences - Find & Spot Them,42857,28571.42857142857,199.99999999999997%
Differences - Spot & Search It,42857,0.0,0.0%
Dog Rescue - Virtual Pet Games,42857,0.0,0.0%
Draw Joust!,42857,42857.142857142855,NA
Fashion Impress: Dress Up Game,42857,0.0,0.0%
Fancy Screw: Story & Makeover,42857,28571.42857142857,199.99999999999997%
Find Differences Search & Spot,42857,28571.42857142857,199.99999999999997%
Found It! Hidden Object Game,42857,-14285.71428571429,-25.000000000000007%
Geometry Dash Lite,42857,-28571.42857142858,-40.000000000000014%
Get Color Pack: Sort puzzle,42857,42857.142857142855,NA
Girl Rescue: Dragon Out!,42857,28571.42857142857,199.99999999999997%
Grindr - Gay Dating & Chat,42857,42857.142857142855,NA
Hornet - Gay Dating & Chat,42857,0.0,0.0%
Hidden Objects - The Journey,42857,0.0,0.0%
Hill Climb Racing,42857,0.0,0.0%
I Am Monkey - original game,42857,28571.42857142857,199.99999999999997%
Jelly Shift - Obstacle Course,42857,14285.714285714283,49.999999999999986%
Jewel Sliding - Block Puzzle,42857,28571.42857142857,199.99999999999997%
Jigsaw Puzzle Art: Relax Book,42857,0.0,0.0%
Jigsawscapes® - Jigsaw Puzzles,42857,-28571.42857142858,-40.000000000000014%
Land Builder,42857,28571.42857142857,199.99999999999997%
Jodel: Hyperlocal Community,42857,0.0,0.0%
Last Stronghold: Idle Survival,42857,42857.142857142855,NA
Magic Tiles 3™: Piano Game,42857,0.0,0.0%
Manorama Online: News & Videos,42857,0.0,0.0%
Mini Antistress Relaxing Games,42857,28571.42857142857,199.99999999999997%
Mini Relaxing Game - pop it,42857,42857.142857142855,NA
Moneycontrol - Markets & News,42857,42857.142857142855,NA
Muslim Pro: Quran & Athan,42857,-57142.85714285716,-57.14285714285715%
Monster Draft: Running Game,42857,42857.142857142855,NA
MusicX Pro,42857,0.0,0.0%
My Talking Angela 2,42857,0.0,0.0%
My Talking Tom,42857,42857.142857142855,NA
My Talking Tom 2,42857,28571.42857142857,199.99999999999997%
No Limit Drag Racing 2,42857,-14285.71428571429,-25.000000000000007%
OKOK·International,42857,28571.42857142857,199.99999999999997%
Number Match: 2048 Puzzle,42857,-57142.85714285716,-57.14285714285715%
OVF Editor,42857,-14285.71428571429,-25.000000000000007%
Parallel: Your Hangout Place,42857,-14285.71428571429,-25.000000000000007%
Peachy - AI Face & Body Editor,42857,42857.142857142855,NA
Perfect Tidy,42857,0.0,0.0%
Planet Free VPN ™ Super Proxy,42857,28571.42857142857,199.99999999999997%
PolyBuzz: Chat with Characters,42857,0.0,0.0%
Room Sort - Floor Plan Puzzle,42857,14285.714285714283,49.999999999999986%
Prank App-Funny Prank Sounds,42857,42857.142857142855,NA
Private Photo Vault - Pic Safe,42857,-57142.857142857145,-57.142857142857146%
Rope Escape Master,42857,28571.42857142857,199.99999999999997%
Screw Out,42857,14285.714285714283,49.999999999999986%
Screw Pin Jam Puzzle,42857,0.0,0.0%
Screw Project: ASMR Home,42857,28571.42857142857,199.99999999999997%
Sort Match™:3D Goods Puzzle,42857,42857.142857142855,NA
Spider Solitaire – Card Games,42857,-114285.7142857143,-72.72727272727273%
Spades Solitaire - Card Game,42857,28571.42857142857,199.99999999999997%
States Builder: Trade Empire,42857,14285.714285714283,49.999999999999986%
Talkie Lab - AI Playground,42857,28571.42857142857,199.99999999999997%
Talking Tom Gold Run,42857,14285.714285714283,49.999999999999986%
Tile Club - Matching Game,42857,-57142.85714285716,-57.14285714285715%
Tile Match -Triple puzzle game,42857,28571.42857142857,199.99999999999997%
TuneIn Radio: Music & Sports,42857,28571.42857142857,199.99999999999997%
Water Sort!,42857,0.0,0.0%
Wooden Slide: Block Escape,42857,14285.714285714283,49.999999999999986%
Woodle Screw™ Pin Nuts & Bolts,42857,-42857.14285714287,-50.000000000000014%
Word Connect ¤,42857,14285.714285714283,49.999999999999986%
Words of Wonders: Search,42857,14285.714285714283,49.999999999999986%
Yarn Out 3D,42857,28571.42857142857,199.99999999999997%
YI Home,42857,28571.42857142857,199.99999999999997%
Yi iot,42857,-28571.42857142858,-40.000000000000014%
almasryalyoum.com,42857,14285.714285714283,49.999999999999986%
cricinfo.com,42857,14285.714285714283,49.999999999999986%
heart4me.com,42857,42857.142857142855,NA
poki.com,42857,-85714.28571428574,-66.66666666666669%
فضفض - دردشه و شات تعارف,42857,0.0,0.0%
ملحمة الكلمات : كلمات متقاطعة,42857,28571.42857142857,199.99999999999997%
⋆Solitaire: Classic Card Games,42857,28571.42857142857,199.99999999999997%
8 Ball Pool™,42857,-57142.85714285716,-57.14285714285715%
Water Jam Sort - Match Puzzle,42857,28571.42857142857,199.99999999999997%
VPN Proxy Master - Super VPN,42857,-128571.4285714286,-75.00000000000001%
Wasteland Life: Survival Idle,42857,28571.42857142857,199.99999999999997%
SatisCare: Tidy ASMR Game,28571,14285.714285714286,100.0%
Triple Find - Match Triple 3D,28571,0.0,0.0%
Moovit: Bus & Transit Tracker,28571,14285.714285714286,100.0%
Mindblow: Guess the Word!,28571,-14285.714285714283,-33.33333333333333%
Multi Maze 3D,28571,28571.428571428572,NA
Music X - Music Offline Player,28571,14285.714285714286,100.0%
Naughty Bird Simulator 3D,28571,28571.428571428572,NA
Pick Me Up 3D: Taxi Game,28571,0.0,0.0%
Parlor: The Social Talking App,28571,28571.428571428572,NA
PrimalСraft 3D: Block Building,28571,28571.428571428572,NA
Relaxing Toys Mini Games,28571,14285.714285714286,100.0%
Royal Escape: King Castle,28571,14285.714285714286,100.0%
Screw Art: Pixel Art Games,28571,14285.714285714286,100.0%
Satisdom,28571,14285.714285714286,100.0%
Screw Block Escape,28571,-42857.14285714286,-60.00000000000001%
Snake Puzzle: Slither to Eat!,28571,-28571.428571428572,-50.0%
Solitaire - Card Games Classic,28571,28571.428571428572,NA
Sudoku Master®: Number Puzzle,28571,14285.714285714286,100.0%
StepUp Pedometer Step Counter,28571,14285.714285714286,100.0%
Sudoku· Classic Puzzle Games,28571,-14285.714285714283,-33.33333333333333%
