Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[Android]; Country[Denmark]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Bubble Crush : Pop Game,14286,14285.714285714286,NA
Buraco - Card Game,14286,14285.714285714286,NA
Canal Jam:Traffic Escape,14286,14285.714285714286,NA
Cat Train Tycoon,14286,14285.714285714286,NA
Chain Cube 2048: Number Merge,14286,0.0,0.0%
Classic Solitaire Collection,14286,0.0,0.0%
Colony Flow,14286,0.0,0.0%
Color Loop,14286,14285.714285714286,NA
Color by Number：Coloring Games,14286,0.0,0.0%
Country Balls: State Takeover,14286,14285.714285714286,NA
Curling Club: PvP Multiplayer,14286,14285.714285714286,NA
Defense Zone 2 HD,14286,14285.714285714286,NA
Difference: Spot & Find Master,14286,-14285.714285714286,-50.0%
Block Puzzle - Jewels World,14286,14285.714285714286,NA
Block Sudoku Woody Puzzle Game,14286,-14285.714285714286,-50.0%
Bloons TD Battles,14286,14285.714285714286,NA
Bricks Breaker Quest,14286,14285.714285714286,NA
Bricks Legend,14286,14285.714285714286,NA
Bubble Crush Puzzle Game,14286,14285.714285714286,NA
Bubble Shooter And Friends,14286,0.0,0.0%
Burger Simulator!,14286,0.0,0.0%
Bus Fever - Car Parking Jam,14286,14285.714285714286,NA
Canary - Smart Home Security,14286,14285.714285714286,NA
Candy Race Launcher,14286,0.0,0.0%
Water Sort! Color Match Puzzle,14286,14285.714285714286,NA
Category Sort,14286,14285.714285714286,NA
Chefkoch - Rezepte & Kochen,14286,14285.714285714286,NA
Chornobyl Quest,14286,14285.714285714286,NA
Classic Words Solo,14286,14285.714285714286,NA
Clear The Happy Tiles,14286,14285.714285714286,NA
Color & Draw : Satisfying Game,14286,14285.714285714286,NA
Color Block Out,14286,14285.714285714286,NA
Color Loop Puzzle,14286,-14285.714285714286,-50.0%
