Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[Android]; Country[New Zealand]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Bubble Shooter - Classic Pop,114286,14285.714285714275,14.285714285714272%
"Character AI: Chat, Talk, Text",114286,-57142.85714285716,-33.33333333333334%
µTorrent®- Torrent Downloader,114286,57142.857142857145,100.0%
Pure Color by Number Book,114286,114285.71428571429,NA
stuff.co.nz,114286,-85714.28571428571,-42.857142857142854%
Word Hike -Inventive Crossword,100000,14285.71428571429,16.66666666666667%
Color Block Jam,100000,-28571.42857142858,-22.222222222222225%
Yarn Fever! Unravel Puzzle,100000,57142.85714285716,133.3333333333334%
britannica.com,100000,42857.14285714287,75.00000000000003%
Color Slide - Hexa Puzzle,100000,-100000.00000000001,-50.0%
dailystar.co.uk,100000,57142.85714285716,133.3333333333334%
Goods Puzzle: 3D Sorting Games,100000,-71428.57142857143,-41.666666666666664%
Slots: Heart of Vegas Casino,100000,57142.85714285716,133.3333333333334%
Cardscapes™: Jigsaw Puzzle,100000,57142.857142857145,133.33333333333334%
TuneIn Radio: Music & Sports,100000,71428.57142857142,249.99999999999994%
Jade Mahjong,100000,57142.857142857145,133.33333333333334%
Solitaire Associations Journey,100000,-214285.71428571432,-68.18181818181819%
wordplays.com,100000,-142857.1428571429,-58.82352941176471%
Solitaire: Puzzle Card Games,100000,28571.428571428565,39.999999999999986%
tripadvisor.co.nz,100000,-100000.00000000003,-50.000000000000014%
Bible Word Puzzle - Word Games,100000,71428.57142857142,249.99999999999994%
Block Away - Tap Out Puzzle,100000,-14285.71428571429,-12.500000000000004%
Classic Words Solo,85714,14285.71428571429,20.000000000000007%
DramaBox - Stream Drama Shorts,85714,-28571.428571428565,-24.999999999999993%
Crossmath® - Math Puzzle Games,85714,28571.42857142858,50.000000000000014%
Golf Rival - Multiplayer Game,85714,85714.28571428572,NA
Ludo King®,85714,0.0,0.0%
MetService NZ Weather,85714,57142.85714285715,200.00000000000003%
Vita Solitaire for Seniors,85714,42857.14285714287,100.00000000000004%
"WEBTOON: Manga, Comics, Manhwa",85714,-71428.57142857143,-45.45454545454545%
genius.com,85714,-71428.57142857143,-45.45454545454545%
Associations - Colorwood Game,85714,-57142.857142857145,-40.0%
solitaired.com,85714,85714.28571428572,NA
bbc.com,85714,57142.85714285715,200.00000000000003%
usatoday.com,85714,0.0,0.0%
collider.com,85714,42857.14285714287,100.00000000000004%
thesun.co.uk,85714,-100000.00000000001,-53.84615384615385%
Alarmy - Alarm Clock & Sleep,85714,71428.57142857143,500.00000000000006%
Cryptogram: Word Logic Puzzles,85714,-14285.71428571429,-14.285714285714292%
ladbible.com,85714,14285.714285714275,19.999999999999982%
8 Ball Pool,71429,0.0,0.0%
BitLife - Life Simulator,71429,-14285.71428571429,-16.66666666666667%
Bubble Shooter Rainbow,71429,57142.857142857145,400.0%
Car Jam Solver: Traffic Jam,71429,14285.71428571429,25.000000000000007%
Chinese Chess: CoTuong/XiangQi,71429,57142.857142857145,400.0%
Dice Dreams™️,71429,57142.857142857145,400.0%
Differences - Find & Spot It,71429,42857.14285714286,150.00000000000003%
Dootchi: Chat with AI Chars,71429,-57142.85714285716,-44.44444444444445%
Easy Words - Word Puzzle Games,71429,57142.857142857145,400.0%
Food Sort: Puzzle Game,71429,57142.857142857145,400.0%
Get Color - Water Sort Puzzle,71429,0.0,0.0%
Goods Rush! 3D Sort Puzzle,71429,-14285.71428571429,-16.66666666666667%
Jigsaw Puzzles - Puzzle Games,71429,0.0,0.0%
Jigsaw Puzzles for Adults,71429,42857.14285714286,150.00000000000003%
Jigsort®: Solitaire,71429,28571.42857142858,66.6666666666667%
Nonogram Color - Logic Puzzle,71429,0.0,0.0%
MyFitnessPal: Calorie Counter,71429,14285.71428571429,25.000000000000007%
Offline Music Player - Mixtube,71429,0.0,0.0%
Spades: Classic Card Games,71429,-28571.42857142858,-28.571428571428577%
Spider Solitaire - Card Games,71429,0.0,0.0%
Spider Solitaire Classic Games,71429,28571.42857142858,66.6666666666667%
Sudoku Blast!,71429,42857.14285714286,150.00000000000003%
TeamReach - Your Team App,71429,42857.14285714286,150.00000000000003%
WebNovel,71429,42857.14285714286,150.00000000000003%
"FantacyStory: novels, fictions",71429,28571.42857142858,66.6666666666667%
Unknown,71429,57142.857142857145,400.0%
Word Sort Fun!,71429,42857.14285714286,150.00000000000003%
Words With Friends Word Game,71429,-114285.7142857143,-61.53846153846154%
buzzfeed.com,71429,0.0,0.0%
happylifeaura.com,71429,14285.71428571429,25.000000000000007%
ign.com,71429,-28571.428571428565,-28.571428571428562%
planetrugby.com,71429,42857.14285714286,150.00000000000003%
Tile Match puzzle - Tiletopia,71429,28571.42857142858,66.6666666666667%
poki.com,71429,-71428.57142857143,-50.0%
readfullstorry.com,71429,57142.857142857145,400.0%
imgur.com,71429,-14285.71428571429,-16.66666666666667%
telegraph.co.uk,71429,42857.14285714286,150.00000000000003%
screenrant.com,71429,71428.57142857143,NA
wafflegame.net,71429,42857.14285714286,150.00000000000003%
Toy Blast,71429,42857.14285714285,149.99999999999994%
hotcars.com,71429,28571.428571428565,66.66666666666666%
wordfinder.yourdictionary.com,71429,-28571.428571428594,-28.57142857142859%
nation.africa,71429,71428.57142857142,NA
thekiwicountrygirl.com,71429,57142.85714285713,399.9999999999999%
Arrow Maze - Escape Puzzle,57143,0.0,0.0%
Arrow Out,57143,-42857.14285714287,-42.85714285714287%
Art Puzzle - Puzzle Games,57143,14285.71428571429,33.33333333333335%
Arrow Puzzle: Tap Puzzle Games,57143,28571.428571428572,100.0%
Ball Sort Puzzle - Color Game,57143,28571.428571428572,100.0%
"Block Color Mania, Puzzle Game",57143,-85714.28571428572,-60.00000000000001%
Block Craft 3D：Building Game,57143,-14285.714285714275,-19.999999999999986%
Brick Blast - Ball Breaker,57143,42857.142857142855,299.99999999999994%
Brick Factory!,57143,28571.428571428572,100.0%
Bus Escape: Traffic Jam,57143,28571.428571428572,100.0%
Classic Solitaire - 2026,57143,42857.142857142855,299.99999999999994%
Bus Traffic Fever!,57143,-114285.7142857143,-66.66666666666667%
Canasta,57143,-42857.142857142855,-42.857142857142854%
Colony Flow!,57143,42857.142857142855,299.99999999999994%
Colorever: Coloring Diamonds!,57143,-14285.71428571429,-20.000000000000007%
Crossword Master - Word Puzzle,57143,-14285.71428571429,-20.000000000000007%
Cube Tap Sort,57143,14285.71428571429,33.33333333333335%
Dancing Drums Slots Casino,57143,28571.428571428572,100.0%
Find The Cat 2 - Spot It!,57143,42857.142857142855,299.99999999999994%
Double Win Slots- Vegas Casino,57143,57142.857142857145,NA
FreeCell Solitaire: Card Games,57143,-57142.85714285716,-50.00000000000001%
Heja Sports Team Communication,57143,57142.857142857145,NA
Hidden Object Games: Seek It,57143,0.0,0.0%
Jigsaw Drop: Solitaire Puzzle,57143,-71428.57142857143,-55.55555555555556%
Jigsaw Link Puzzles,57143,0.0,0.0%
Mahjong Triple 3D - Tile Match,57143,14285.71428571429,33.33333333333335%
Nexa VPN : Unlimited VPN,57143,57142.857142857145,NA
Piggy Escape: Pig Jam Farm,57143,-14285.71428571429,-20.000000000000007%
Pixel Flow!,57143,-28571.42857142858,-33.33333333333334%
PlaySimple Cryptogram,57143,28571.428571428572,100.0%
Rakuten Viber Messenger,57143,42857.142857142855,299.99999999999994%
ReelShort - Stream Drama & TV,57143,-57142.85714285716,-50.00000000000001%
Samsung Global Goals,57143,-28571.42857142858,-33.33333333333334%
Tile Clear - Puzzle Game,57143,57142.857142857145,NA
States Builder: Trade Empire,57143,42857.142857142855,299.99999999999994%
Unscrew Frenzy 3D,57143,0.0,0.0%
Unscrew Nuts Sort®: Pin Puzzle,57143,42857.142857142855,299.99999999999994%
Woodle Screw™ Pin Nuts & Bolts,57143,28571.428571428572,100.0%
Wool Puzzle 3D,57143,28571.428571428572,100.0%
Word Connect - Words of Nature,57143,42857.142857142855,299.99999999999994%
Word Master,57143,-85714.28571428572,-60.00000000000001%
Wordscapes Search: Word Games,57143,28571.428571428572,100.0%
Word Nut - Word Puzzle Games,57143,42857.142857142855,299.99999999999994%
Word Trip - Word Puzzle Game,57143,-28571.42857142858,-33.33333333333334%
Wordscapes Solitaire,57143,28571.428571428572,100.0%
Yahoo Finance: Stocks & News,57143,57142.857142857145,NA
boredpanda.com,57143,0.0,0.0%
cardgames.io,57143,57142.857142857145,NA
crosswordsolver.org,57143,14285.71428571429,33.33333333333335%
hotcopper.com.au,57143,14285.71428571429,33.33333333333335%
foxsports.com.au,57143,14285.71428571429,33.33333333333335%
independent.co.uk,57143,-42857.14285714287,-42.85714285714287%
interest.co.nz,57143,-28571.42857142858,-33.33333333333334%
movieweb.com,57143,42857.142857142855,299.99999999999994%
news.com.au,57143,-57142.85714285716,-50.00000000000001%
nzherald.co.nz,57143,-28571.42857142858,-33.33333333333334%
parade.com,57143,28571.428571428572,100.0%
taste.com.au,57143,57142.857142857145,NA
My Perfect Hotel,57143,28571.428571428572,100.0%
people.com,57143,14285.71428571429,33.33333333333335%
wordhippo.com,57143,28571.428571428572,100.0%
racingnews365.com,57143,-185714.28571428574,-76.47058823529412%
sudoku.com,57143,-71428.57142857145,-55.55555555555556%
2048 Merge Games - M2 Blocks,57143,57142.857142857145,NA
3D Bubble Shoot - ASMR Game,57143,0.0,0.0%
AppLock Pro - App Lock & Guard,42857,0.0,0.0%
Water Sort! Color Sort Puzzle,42857,14285.714285714283,49.999999999999986%
Woodturning,42857,42857.142857142855,NA
Word Connect Association,42857,-42857.14285714287,-50.000000000000014%
Word Stacks,42857,14285.714285714283,49.999999999999986%
Word Wars - Word Game,42857,0.0,0.0%
Words of Wonders: Guru,42857,42857.142857142855,NA
Zen Blossom: Flower Tile Match,42857,-71428.57142857145,-62.50000000000001%
aljazeera.com,42857,-71428.57142857143,-62.50000000000001%
boxingnewsonline.net,42857,28571.42857142857,199.99999999999997%
au.news.yahoo.com,42857,42857.142857142855,NA
brightside.me,42857,-14285.71428571429,-25.000000000000007%
carbuzz.com,42857,28571.42857142857,199.99999999999997%
fragrantica.com,42857,0.0,0.0%
givemesport.com,42857,28571.42857142857,199.99999999999997%
happysoulshop.com,42857,14285.714285714283,49.999999999999986%
mail.yahoo.com,42857,42857.142857142855,NA
obsev.com,42857,0.0,0.0%
Eatventure,42857,-57142.85714285716,-57.14285714285715%
nypost.com,42857,14285.714285714283,49.999999999999986%
racenet.com.au,42857,28571.42857142857,199.99999999999997%
ranker.com,42857,28571.42857142857,199.99999999999997%
sixagain.com,42857,-14285.71428571429,-25.000000000000007%
stylecraze.com,42857,14285.714285714283,49.999999999999986%
theguardian.com,42857,42857.142857142855,NA
tripadvisor.com,42857,42857.142857142855,NA
Word Collect - Word Games Fun,42857,42857.142857142855,NA
visualcapitalist.com,42857,42857.142857142855,NA
weather.com,42857,14285.714285714283,49.999999999999986%
Word Connect,42857,42857.142857142855,NA
zeta - Create Your Own Story,42857,-28571.42857142858,-40.000000000000014%
mydramalist.com,42857,-28571.42857142858,-40.000000000000014%
tradingblvd.com,42857,42857.142857142855,NA
Arrow Puzzle - Arrow Madness,42857,14285.714285714283,49.999999999999986%
Ball Sort - Color Puz Game,42857,42857.142857142855,NA
Ball Sort Magic: Color Puzzle,42857,42857.142857142855,NA
Block Puzzle Woody Origin,42857,42857.142857142855,NA
Block Puzzle,42857,28571.42857142857,199.99999999999997%
Brilliant Sort™ Diamond Puzzle,42857,-42857.14285714287,-50.000000000000014%
Bubble Pop Mania,42857,0.0,0.0%
Bus Craze - Traffic Jam Puzzle,42857,42857.142857142855,NA
Bus Go! Car Traffic Jam,42857,28571.42857142857,199.99999999999997%
Cake Sort - Color Puzzle Game,42857,0.0,0.0%
Classic Words With Friends,42857,14285.714285714283,49.999999999999986%
CardGames.io: Play Card Games,42857,28571.42857142857,199.99999999999997%
Classic Solitaire: Card Games,42857,28571.42857142857,199.99999999999997%
Click X,42857,14285.714285714283,49.999999999999986%
CodyCross: Crossword Puzzles,42857,-28571.42857142858,-40.000000000000014%
Color Maze,42857,-85714.28571428574,-66.66666666666669%
Colorwood Words - Cryptogram,42857,28571.42857142857,199.99999999999997%
Cosplaydom,42857,14285.714285714283,49.999999999999986%
Crossword Jam,42857,-42857.14285714287,-50.000000000000014%
CozySort: Coins,42857,14285.714285714283,49.999999999999986%
Domino Dreams™,42857,42857.142857142855,NA
Double Tile!,42857,0.0,0.0%
DramaWave - Dramas & Reels,42857,-14285.71428571429,-25.000000000000007%
Dream Family - Match 3 Games,42857,28571.42857142857,199.99999999999997%
Drill & Collect: idle mine dig,42857,14285.714285714283,49.999999999999986%
Drink Alarms: Water Tracker,42857,-57142.857142857145,-57.142857142857146%
Everyday Puzzles: Mini Games,42857,-14285.71428571429,-25.000000000000007%
Fancy Screw: Story & Makeover,42857,42857.142857142855,NA
Farm Heroes Saga,42857,-14285.71428571429,-25.000000000000007%
Euchre 3D Card Game Online,42857,42857.142857142855,NA
Frost World - Snow Survival,42857,42857.142857142855,NA
"Gallery - photo gallery, album",42857,42857.142857142855,NA
Girl Rescue: Dragon Out!,42857,14285.714285714283,49.999999999999986%
Goodville: Farm Game Adventure,42857,0.0,0.0%
GoodShort - Short Dramas Hub,42857,0.0,0.0%
Grill Sort,42857,-14285.71428571429,-25.000000000000007%
Helicopter Escape 3D,42857,28571.42857142857,199.99999999999997%
Hexa Away,42857,28571.42857142857,199.99999999999997%
Idle Bank Tycoon: Money Empire,42857,0.0,0.0%
Jackpot World™ - Slots Casino,42857,42857.142857142855,NA
Jigsolitaire,42857,-28571.42857142858,-40.000000000000014%
Letterboxd,42857,-28571.42857142858,-40.000000000000014%
JustPlay: Earn Money or Donate,42857,-14285.71428571429,-25.000000000000007%
LeafNovel - Novels & Stories,42857,0.0,0.0%
Lost Prison - Shelter Survival,42857,42857.142857142855,NA
Mahjong Club - Solitaire Game,42857,-42857.14285714287,-50.000000000000014%
Mahjong Hybrid: Match & Relax,42857,14285.714285714283,49.999999999999986%
Mahjong Triple - Match 3 Tile,42857,-28571.42857142858,-40.000000000000014%
Mahjong Voyage: Tile Matching,42857,28571.42857142857,199.99999999999997%
My Little Universe,42857,14285.714285714283,49.999999999999986%
Mob Control,42857,28571.42857142857,199.99999999999997%
My Supermarket Simulator 3D®,42857,28571.42857142857,199.99999999999997%
My Talking Tom 2: Pet Game,42857,14285.714285714283,49.999999999999986%
Mystery Town: Merge Games,42857,-14285.71428571429,-25.000000000000007%
NovelPub-Wonderful Reader,42857,28571.42857142857,199.99999999999997%
Novelory – Addictive Novels,42857,-14285.71428571429,-25.000000000000007%
Number Sums - Numbers Game,42857,0.0,0.0%
Nut Sort: Color Sorting Game,42857,0.0,0.0%
Pet Rescue Saga,42857,14285.714285714283,49.999999999999986%
Otium Word - Relax Puzzle Game,42857,14285.714285714283,49.999999999999986%
Paint by Number: Coloring Game,42857,-42857.14285714287,-50.000000000000014%
Podcast Player - Castbox,42857,28571.42857142857,199.99999999999997%
Power Spin Quest,42857,28571.42857142857,199.99999999999997%
Queens Master: Sudoku Puzzle,42857,42857.142857142855,NA
Queenzle - Queen Puzzle Game,42857,-14285.71428571429,-25.000000000000007%
Rent Please! Landlord Sim,42857,14285.714285714283,49.999999999999986%
Readict -One Click Away Novels,42857,14285.714285714283,49.999999999999986%
Screw Sort Puzzle: Pin Jam 3D,42857,28571.42857142857,199.99999999999997%
Screwdom,42857,42857.142857142855,NA
Shape Escape: Block Puzzle,42857,14285.714285714283,49.999999999999986%
Shopping List - Listonic,42857,14285.714285714283,49.999999999999986%
ShortMax - Watch Dramas & Show,42857,-71428.57142857145,-62.50000000000001%
Snake Clash!,42857,-71428.57142857145,-62.50000000000001%
Solitaire: Classic Card Games,42857,42857.142857142855,NA
Solitaire Bliss Collection,42857,0.0,0.0%
Solitaire.com - Classic Cards,42857,-14285.71428571429,-25.000000000000007%
Sortime - Goods Puzzle Sorting,42857,28571.42857142857,199.99999999999997%
Spades Stars - Card Game,42857,28571.42857142857,199.99999999999997%
Sudoku: Number Match Game,42857,42857.142857142855,NA
Super Toy 3D,42857,28571.42857142857,199.99999999999997%
Superb Slots - HD Slots Games,42857,42857.142857142855,NA
Take Away - Tap 3D Blocks Out,42857,42857.142857142855,NA
"Tagged - Meet, Chat & Dating",42857,42857.142857142855,NA
Tile Family®:Match Puzzle Game,42857,14285.714285714283,49.999999999999986%
Tribe: Live Sports Scores,42857,42857.142857142855,NA
Triple Tile: Match Puzzle Game,42857,0.0,0.0%
Wasteland Life: Survival Idle,42857,-14285.71428571429,-25.000000000000007%
3D Unscrew Star,28571,0.0,0.0%
Chirpy Sort: Bird Color Puzzle,28571,14285.714285714286,100.0%
Gem Coloring Match,28571,28571.428571428572,NA
Lotsa Slots - Casino Games,28571,-14285.714285714283,-33.33333333333333%
Random Chat - Stranger Chat,28571,28571.428571428572,NA
WSOP Poker: Texas Holdem Game,28571,14285.714285714286,100.0%
goodreads.com,28571,28571.428571428572,NA
2248 - Numbers Game 2048,28571,-14285.714285714283,-33.33333333333333%
7news.com.au,28571,-28571.428571428572,-50.0%
4 Pics 1 Word,28571,14285.714285714286,100.0%
7 Little Words and More,28571,28571.428571428572,NA
9gag.com,28571,14285.714285714286,100.0%
AVG AntiVirus & Security,28571,28571.428571428572,NA
Arrow Away: Tap Escape Puzzle!,28571,-14285.714285714283,-33.33333333333333%
Arrow Clear Master: Color Maze,28571,-28571.428571428572,-50.0%
AstraNovel - Infinite Books,28571,14285.714285714286,100.0%
Arrow Fever: Tap Out Puzzle,28571,28571.428571428572,NA
Audiomack: Music Downloader,28571,-42857.14285714286,-60.00000000000001%
Ball Sort: Color Puzzle Master,28571,28571.428571428572,NA
Bible Tile Match,28571,28571.428571428572,NA
Bingo Blitz™️ - Bingo Games,28571,-28571.428571428572,-50.0%
Bingo Classic - Bingo Games,28571,28571.428571428572,NA
Bird Sort 2: Color Puzzle,28571,28571.428571428572,NA
Block Joy,28571,28571.428571428572,NA
BitTorrent®- Torrent Downloads,28571,0.0,0.0%
Block Crush: Wood Block Puzzle,28571,28571.428571428572,NA
Block Loop Shooter,28571,14285.714285714286,100.0%
Block Puzzle Sudoku,28571,14285.714285714286,100.0%
BonusTV Pro,28571,28571.428571428572,NA
Box Away,28571,28571.428571428572,NA
Bus Fever - Car Parking Jam,28571,28571.428571428572,NA
Candy Crush Friends Saga,28571,0.0,0.0%
Bus Jam: Car Parking Games,28571,-42857.14285714286,-60.00000000000001%
Candy Crush Jelly Saga,28571,28571.428571428572,NA
Car Jam,28571,0.0,0.0%
Cash Frenzy™ - Casino Slots,28571,28571.428571428572,NA
Cash Vegas Casino Slots Games,28571,28571.428571428572,NA
Cashman Casino Slots Games,28571,28571.428571428572,NA
Cat Jigsaw Solitaire,28571,28571.428571428572,NA
Click Wood,28571,28571.428571428572,NA
Colony Flow_com.abi.colony.flow,28571,28571.428571428572,NA
Chess Clash: Online & Offline,28571,28571.428571428572,NA
Cell Survivor,28571,-28571.428571428572,-50.0%
Color Block Run - Puzzle Game,28571,-14285.714285714283,-33.33333333333333%
Color Block: Combo Blast,28571,-57142.85714285715,-66.66666666666667%
Color Knitzy,28571,0.0,0.0%
Color by Number：Coloring Games,28571,-14285.714285714283,-33.33333333333333%
Color Sort: Stack Sorting Game,28571,14285.714285714286,100.0%
Craft Explore: Block Builder,28571,14285.714285714286,100.0%
Cryptogram: Logic Puzzle Game,28571,14285.714285714286,100.0%
Cube Land Puzzle Game,28571,14285.714285714286,100.0%
CubeAway - 3DPuzzle,28571,-14285.714285714283,-33.33333333333333%
DOP 4: Draw One Part,28571,14285.714285714286,100.0%
Daily Mahjong Match,28571,14285.714285714286,100.0%
DramaStream Launcher,28571,-28571.428571428572,-50.0%
Dazzly: Color by Number Game,28571,28571.428571428572,NA
Dot Link - Connect the Dots,28571,14285.714285714286,100.0%
Dream Mania - Match 3 Games,28571,14285.714285714286,100.0%
Dreamy Room,28571,-28571.428571428572,-50.0%
Euchre Classic Card Game,28571,14285.714285714286,100.0%
Euchre.com - Euchre Online,28571,-42857.14285714286,-60.00000000000001%
Fairytale Color by number game,28571,28571.428571428572,NA
Find Differences Search & Spot,28571,28571.428571428572,NA
Fill The Fridge,28571,0.0,0.0%
Food Hunt: Pixel Puzzle,28571,28571.428571428572,NA
FreeCell Solitaire,28571,-57142.85714285715,-66.66666666666667%
FreeCell Solitaire - Card Game,28571,0.0,0.0%
FreeDrama: Watch Free & Earn,28571,14285.714285714286,100.0%
Fruit Merge™: Match Game,28571,0.0,0.0%
Galaxy Attack: Shooting Game,28571,28571.428571428572,NA
Goods Challenge - Sort Master,28571,0.0,0.0%
Geometry Dash Lite,28571,-14285.714285714283,-33.33333333333333%
Going Balls,28571,-14285.714285714283,-33.33333333333333%
Goods Sort™ - Sorting Games,28571,-57142.85714285715,-66.66666666666667%
Goods Triple Sort: Puzzle Game,28571,14285.714285714286,100.0%
Gossip Harbor: Merge & Story,28571,-14285.714285714283,-33.33333333333333%
Head Ball 2 - Online Soccer,28571,28571.428571428572,NA
Hearts: Classic Card Game,28571,-28571.428571428572,-50.0%
Hearts: Card Game,28571,14285.714285714286,100.0%
Hex Match,28571,14285.714285714286,100.0%
Hexa Master 3D - Color Sort,28571,-14285.714285714283,-33.33333333333333%
Hexa Sort,28571,-28571.428571428572,-50.0%
Hidden Quest:Seek & Spot Pro,28571,14285.714285714286,100.0%
Hide Ball: Brain Teaser Games,28571,28571.428571428572,NA
Hole it!,28571,0.0,0.0%
IDOLCHAMP,28571,28571.428571428572,NA
House of Fun™ - Casino Slots,28571,-57142.85714285714,-66.66666666666666%
HyperBoost,28571,28571.428571428572,NA
IMVU: Social Chat & Avatar app,28571,14285.714285714286,100.0%
Imgur: Funny Memes & GIF Maker,28571,-14285.714285714283,-33.33333333333333%
Instabridge: WiFi Hotspot Map,28571,28571.428571428572,NA
Jewel Color Sort: Diamond Game,28571,0.0,0.0%
