Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[Android]; Country[Switzerland]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Gossip Harbor: Merge & Story,100000,85714.28571428572,600.0000000000001%
Hexa Sort,100000,-42857.142857142855,-29.999999999999996%
Smash Fest,100000,42857.14285714287,75.00000000000003%
Sled Surfers,100000,28571.42857142858,40.000000000000014%
Toy Blast,100000,-100000.00000000003,-50.000000000000014%
FreeCell Solitaire: Card Games,100000,-14285.71428571429,-12.500000000000004%
Goods Sort Match - Sorting Fun,100000,14285.714285714275,16.66666666666665%
Bubble Shooter Rainbow,100000,71428.57142857142,249.99999999999994%
Lark Player:Music Player & MP3,100000,-28571.42857142858,-22.22222222222223%
Color Cube Match: Sort Puzzle,85714,-142857.1428571429,-62.50000000000001%
Crossmath® - Math Puzzle Games,85714,-57142.857142857145,-40.0%
Crossword Go!,85714,85714.28571428572,NA
Cryptogram: Word Logic Puzzles,85714,28571.42857142858,50.000000000000014%
FreeReels - Dramas & Reels,85714,28571.42857142858,50.000000000000014%
JustPlay: Earn Money or Donate,85714,71428.57142857143,500.00000000000006%
June's Journey: Hidden Objects,85714,-42857.142857142855,-33.33333333333333%
Ludo King®,85714,42857.14285714287,100.00000000000004%
Queenzle - Queen Puzzle Game,85714,71428.57142857143,500.00000000000006%
Rider – Stunt Bike Racing,85714,71428.57142857143,500.00000000000006%
Snake Clash!,85714,14285.71428571429,20.000000000000007%
Snake.io - Fun Snake .io Games,85714,28571.42857142858,50.000000000000014%
Solitaire - Classic Card Game,85714,-14285.71428571429,-14.285714285714288%
Video Editor & Maker - InShot,85714,28571.42857142858,50.000000000000014%
Water Match® - ASMR Water Sort,85714,42857.14285714287,100.00000000000004%
dailymotion.com,85714,57142.85714285715,200.00000000000003%
Word Master,85714,57142.85714285715,200.00000000000003%
Zen Color - Color By Number,85714,-71428.57142857143,-45.45454545454545%
Art Block Puzzle: Snap & Merge,85714,14285.71428571429,20.000000000000007%
Travel Town - Merge Adventure,85714,57142.85714285715,200.00000000000003%
BESTPLAY Play to earn & donate,85714,42857.14285714287,100.00000000000004%
Ball Sort Puzzle®,85714,71428.57142857143,500.00000000000006%
Wordfeud,85714,28571.428571428565,49.999999999999986%
Stealth Master: Assassin Ninja,85714,14285.714285714275,19.999999999999982%
Alarm Clock for Me,85714,85714.28571428571,NA
Rummy - offline card game,85714,14285.714285714275,19.999999999999982%
8 Ball Pool,71429,28571.42857142858,66.6666666666667%
Associate Words: Solitaire,71429,42857.14285714286,150.00000000000003%
Brick Escape: Block Puzzle,71429,57142.857142857145,400.0%
Bubble Word Jam,71429,42857.14285714286,150.00000000000003%
Car Sort: Color Puzzle,71429,28571.42857142858,66.6666666666667%
Cannon Fest Android,71429,42857.14285714286,150.00000000000003%
Car Out! Traffic Parking Games,71429,-14285.71428571429,-16.66666666666667%
Chaos Drink Sort: Water Puzzle,71429,57142.857142857145,400.0%
Classic Solitaire,71429,42857.14285714286,150.00000000000003%
ClevCalc - Calculator,71429,14285.71428571429,25.000000000000007%
Color Oasis - Color by Number,71429,-14285.71428571429,-16.66666666666667%
Colorwood Words - Cryptogram,71429,57142.857142857145,400.0%
Difference: Spot & Find Master,71429,57142.857142857145,400.0%
Currency Converter Plus Rates,71429,42857.14285714286,150.00000000000003%
EMERGENCY HQ: firefighter game,71429,57142.857142857145,400.0%
Glückwünsche & Geburtstags App,71429,0.0,0.0%
Jewel Color Sort: Diamond Game,71429,-71428.57142857143,-50.0%
Jigsaw Puzzle Explorer,71429,14285.71428571429,25.000000000000007%
Jigsaw Puzzles HD Puzzle Games,71429,-42857.142857142855,-37.49999999999999%
Jigsort®: Solitaire,71429,-71428.57142857143,-50.0%
Mahjong Tile Dynasty,71429,57142.857142857145,400.0%
Knit Away,71429,71428.57142857143,NA
Ludo STAR: Online Dice Game,71429,28571.42857142858,66.6666666666667%
MyFitnessPal: Calorie Counter,71429,57142.857142857145,400.0%
QuizzLand. Quiz & Trivia game,71429,14285.71428571429,25.000000000000007%
Search It - Hidden Objects,71429,-85714.28571428572,-54.54545454545455%
Solitaire Classic,71429,57142.857142857145,400.0%
Tap Snake Jam,71429,71428.57142857143,NA
Subway Surfers,71429,42857.14285714286,150.00000000000003%
Traffic 3D Parking: Escape Jam,71429,14285.71428571429,25.000000000000007%
Triple Tile: Match Puzzle Game,71429,-42857.142857142855,-37.49999999999999%
Water Sort Puzzle,71429,42857.14285714286,150.00000000000003%
Wool Puzzle 3D,71429,28571.42857142858,66.6666666666667%
Word Solitaire Now!,71429,42857.14285714286,150.00000000000003%
genius.com,71429,0.0,0.0%
Kik — Messaging & Chat App,71429,-14285.71428571429,-16.66666666666667%
t-online.de,71429,-14285.71428571429,-16.66666666666667%
3D Bubble Shoot - ASMR Game,71429,0.0,0.0%
2048 Merge Games - M2 Blocks,71429,57142.857142857145,400.0%
Paper.io 2,71429,-42857.142857142884,-37.500000000000014%
20 Minutes - Actualités,57143,0.0,0.0%
Animals & Coins Adventure Game,57143,0.0,0.0%
"Avast One: Antivirus, Security",57143,28571.428571428572,100.0%
Bubble Shooter,57143,-28571.42857142858,-33.33333333333334%
Bus Traffic Fever!,57143,0.0,0.0%
"CamScanner- scanner, PDF maker",57143,42857.142857142855,299.99999999999994%
Business Empire: RichMan,57143,0.0,0.0%
Colony Flow!,57143,-14285.71428571429,-20.000000000000007%
Cube Land Puzzle Game,57143,-28571.42857142858,-33.33333333333334%
Daily Number Match,57143,-42857.14285714287,-42.85714285714287%
Dream Mania - Match 3 Games,57143,-14285.71428571429,-20.000000000000007%
Eatventure,57143,-100000.00000000001,-63.63636363636364%
Extreme Car Driving Simulator,57143,0.0,0.0%
Fluffy Drop,57143,-28571.42857142858,-33.33333333333334%
Girl Rescue: Dragon Out!,57143,0.0,0.0%
GoodShort - Short Dramas Hub,57143,-42857.14285714287,-42.85714285714287%
Goods Challenge - Sort Master,57143,-14285.71428571429,-20.000000000000007%
Goods Group™ - Sort Game,57143,0.0,0.0%
Grill Sort,57143,-71428.57142857145,-55.55555555555556%
Hexa 3D Game: Dream Hex® Sort,57143,14285.71428571429,33.33333333333335%
Gummy Drop! Match 3 & Travel,57143,0.0,0.0%
Hexa Away,57143,28571.428571428572,100.0%
Hill Climb Racing 2,57143,-28571.42857142858,-33.33333333333334%
Hole it!,57143,28571.428571428572,100.0%
Hotpot Loop: Food Sort,57143,28571.428571428572,100.0%
Jigsaw Puzzles - Puzzle Games,57143,-28571.42857142858,-33.33333333333334%
Letterboxd,57143,0.0,0.0%
Merge Dragons!,57143,57142.857142857145,NA
Mahjong Scapes®,57143,28571.428571428572,100.0%
Math Solitaire: Brain Puzzle,57143,28571.428571428572,100.0%
Mini Soccer Star,57143,28571.428571428572,100.0%
Nonogram Color - Logic Puzzle,57143,42857.142857142855,299.99999999999994%
Nova Launcher: Home Screen,57143,0.0,0.0%
Number Match - Number Game,57143,42857.142857142855,299.99999999999994%
Playdoku: Block Puzzle Games,57143,28571.428571428572,100.0%
Screwzle 3D: Screw Puzzle,57143,57142.857142857145,NA
Qblock: Wood Block Puzzle Game,57143,-14285.71428571429,-20.000000000000007%
Sheep Dash: Sheep Away,57143,28571.428571428572,100.0%
ShortMax - Watch Dramas & Show,57143,-100000.00000000001,-63.63636363636364%
Skewer Jam: Food Sort,57143,28571.428571428572,100.0%
Sunshine Island : Farming Game,57143,42857.142857142855,299.99999999999994%
Take Off Bolts: Screw Puzzle,57143,57142.857142857145,NA
Tetris®,57143,28571.428571428572,100.0%
Vinted: Shop & sell pre-loved,57143,28571.428571428572,100.0%
Tile Clear - Puzzle Game,57143,-42857.142857142855,-42.857142857142854%
Tinder Dating App: Chat & Date,57143,28571.428571428572,100.0%
Water Sort! Color Match Puzzle,57143,28571.428571428572,100.0%
Water Sort! Color Sort Puzzle,57143,0.0,0.0%
Water SortPuz 3D: Color Sort,57143,-14285.71428571429,-20.000000000000007%
"WeMuslim: Athan, Qibla&Quran",57143,14285.71428571429,33.33333333333335%
Woody Block Puzzle ®,57143,-28571.42857142858,-33.33333333333334%
Wood Block Jam,57143,42857.142857142855,299.99999999999994%
Word Screw: 3D Screw Puzzle,57143,14285.71428571429,33.33333333333335%
Word Search - Word Puzzle Game,57143,42857.142857142855,299.99999999999994%
WordPix - Guess Word Picture,57143,-14285.71428571429,-20.000000000000007%
Wörter Los! - Kreuzworträtsel,57143,42857.142857142855,299.99999999999994%
Yarn Loop,57143,0.0,0.0%
buchstaben.com,57143,42857.142857142855,299.99999999999994%
Tidy Master®:Hidden Objects,57143,28571.428571428572,100.0%
weather24: Forecast & Radar,57143,-28571.42857142858,-33.33333333333334%
Find The Cat - Spot It!,57143,28571.428571428572,100.0%
2 Player games : the Challenge,57143,0.0,0.0%
Eyecon Caller ID & Spam Block,57143,-42857.14285714287,-42.85714285714287%
Hotpot Go: Food Sort,42857,28571.42857142857,199.99999999999997%
3D Screw Out: Bolt Sort Master,42857,28571.42857142857,199.99999999999997%
CozySort: Coins,42857,28571.42857142857,199.99999999999997%
Crossword Master - Word Puzzle,42857,14285.714285714283,49.999999999999986%
Dice Dreams™️,42857,-57142.85714285716,-57.14285714285715%
Cube Block - Woody Puzzle Game,42857,14285.714285714283,49.999999999999986%
Domino Legends: Classic Game,42857,42857.142857142855,NA
Dreamdale - Fairy Adventure,42857,42857.142857142855,NA
FUTBIN FC 26 Evolutions & More,42857,28571.42857142857,199.99999999999997%
Fable Town: Merging Games,42857,28571.42857142857,199.99999999999997%
Farmington – Farm game,42857,14285.714285714283,49.999999999999986%
Football League 2026,42857,0.0,0.0%
Fruit Merge™: Match Game,42857,28571.42857142857,199.99999999999997%
FotMob - Soccer Live Scores,42857,-300000.00000000006,-87.50000000000001%
FreeCell Solitaire - Card Game,42857,-14285.71428571429,-25.000000000000007%
Gecko Out,42857,0.0,0.0%
Get Color - Water Sort Puzzle,42857,-114285.7142857143,-72.72727272727273%
Gold and Goblins: Mining Games,42857,28571.42857142857,199.99999999999997%
Golf Rival - Multiplayer Game,42857,28571.42857142857,199.99999999999997%
Goods Master 3D: Puzzle Games,42857,14285.714285714283,49.999999999999986%
Grass Master – Cutting Game,42857,0.0,0.0%
Goods Triple Match: Sorting 3D,42857,0.0,0.0%
Head Ball 2 - Online Soccer,42857,0.0,0.0%
Hearts: Classic Card Game,42857,-28571.42857142858,-40.000000000000014%
Hell Escape,42857,42857.142857142855,NA
Hexa Crush,42857,-14285.71428571429,-25.000000000000007%
HiWaifu: AI Friend & Waifu Hub,42857,28571.42857142857,199.99999999999997%
Hidden Quest:Seek & Spot Pro,42857,28571.42857142857,199.99999999999997%
Jigsaw Puzzles & Story,42857,28571.42857142857,199.99999999999997%
Idle Mine! Tycoon Mining Game,42857,14285.714285714283,49.999999999999986%
Jewel Blast Dragon - No Wifi,42857,42857.142857142855,NA
Merge Fever: Merge & Cook,42857,28571.42857142857,199.99999999999997%
Mob Control,42857,42857.142857142855,NA
MoinMoin: Guten Morgen Sprüche,42857,-28571.42857142858,-40.000000000000014%
My Talking Hank: Islands,42857,-14285.71428571429,-25.000000000000007%
Npv Tunnel V2ray/SSH,42857,28571.42857142857,199.99999999999997%
My Talking Tom 2: Pet Game,42857,28571.42857142857,199.99999999999997%
Nut Sort Puzzle - Color Sort,42857,28571.42857142857,199.99999999999997%
Nut Sort: Color Sorting Game,42857,14285.714285714283,49.999999999999986%
Offline Games No WiFi internet,42857,42857.142857142855,NA
Parchisi STAR Online,42857,28571.42857142857,199.99999999999997%
Profile Perfect,42857,28571.42857142857,199.99999999999997%
QBlock Android,42857,14285.714285714283,49.999999999999986%
Rummy: Classic Card Game,42857,42857.142857142855,NA
Rave – Watch Party,42857,42857.142857142855,NA
Rummikub®,42857,-42857.14285714287,-50.000000000000014%
Screw Journey - Pin Puzzle,42857,42857.142857142855,NA
Screw Out 3D: Nut Sort Jam,42857,-42857.14285714287,-50.000000000000014%
Screw Project: ASMR Home,42857,14285.714285714283,49.999999999999986%
"ShareChat Status, Video & Live",42857,0.0,0.0%
SimCity BuildIt,42857,0.0,0.0%
Solitaire + Card Game by Zynga,42857,28571.42857142857,199.99999999999997%
Solar Smash,42857,42857.142857142855,NA
Solitaire Classic - 2025,42857,42857.142857142855,NA
Tap to Unblock 3d Cube Away,42857,14285.714285714283,49.999999999999986%
Tile Fruit Game: Triple Match,42857,42857.142857142855,NA
Tiles in Hole: Black Hole,42857,14285.714285714283,49.999999999999986%
Traffic Buster: Parking Escape,42857,28571.42857142857,199.99999999999997%
Triple Find - Match Triple 3D,42857,0.0,0.0%
Velvet Tiles,42857,-14285.71428571429,-25.000000000000007%
VibeShort: AI Comic Dramas,42857,42857.142857142855,NA
Video Downloader,42857,0.0,0.0%
"WEBTOON: Manga, Comics, Manhwa",42857,-71428.57142857145,-62.50000000000001%
Wasteland Life: Survival Idle,42857,-14285.71428571429,-25.000000000000007%
Woodber - Classic Number Game,42857,-14285.71428571429,-25.000000000000007%
Water Sort: Color Tube Puzzle,42857,28571.42857142857,199.99999999999997%
Wool Escape 3D: ASMR,42857,28571.42857142857,199.99999999999997%
Word Connect - Word Games,42857,42857.142857142855,NA
Words of Wonders: Guru,42857,0.0,0.0%
Wordscapes: Word puzzle game,42857,0.0,0.0%
Yatzy Blitz: Classic Dice Game,42857,28571.42857142857,199.99999999999997%
Yazio: AI Calorie Tracker,42857,28571.42857142857,199.99999999999997%
cardgames.io,42857,42857.142857142855,NA
Triple Match 3D,42857,14285.714285714283,49.999999999999986%
Zen Tiles - Mahjong Match,42857,42857.142857142855,NA
ch.wetter.com,42857,14285.714285714283,49.999999999999986%
goal.com,42857,42857.142857142855,NA
lequipe.fr,42857,28571.42857142857,199.99999999999997%
marmiton.org,42857,-14285.71428571429,-25.000000000000007%
ouest-france.fr,42857,-14285.71428571429,-25.000000000000007%
polizeiticker.ch,42857,28571.42857142857,199.99999999999997%
UNO!™,42857,-57142.85714285716,-57.14285714285715%
sciencepost.fr,42857,28571.42857142857,199.99999999999997%
tio.ch,42857,42857.142857142855,NA
"VIP Games: Gin Rummy, Hearts",42857,28571.42857142857,199.99999999999997%
tripadvisor.ch,42857,42857.142857142855,NA
Zen Match,42857,-42857.14285714287,-50.000000000000014%
pause-maison.ouest-france.fr,42857,28571.42857142857,199.99999999999997%
AppLock Pro - App Lock & Guard,42857,-28571.42857142858,-40.000000000000014%
"App Lock - Lock Apps, Password",42857,28571.42857142857,199.99999999999997%
Arrow Rush 3D,42857,28571.42857142857,199.99999999999997%
Art Puzzle - Puzzle Games,42857,14285.714285714283,49.999999999999986%
Ball Bounce,42857,28571.42857142857,199.99999999999997%
Ball Sort Magic: Color Puzzle,42857,14285.714285714283,49.999999999999986%
Block Puzzle Jewel,42857,42857.142857142855,NA
Block Puzzle - Wood Blast,42857,28571.42857142857,199.99999999999997%
Blossom Match - Puzzle Game,42857,42857.142857142855,NA
Cake Sort - Color Puzzle Game,42857,-14285.71428571429,-25.000000000000007%
CallApp: Caller ID & Block,42857,14285.714285714283,49.999999999999986%
Chess - Offline Board Game,42857,-14285.71428571429,-25.000000000000007%
Chess Clash: Online & Offline,42857,42857.142857142855,NA
Chess Royale - Play and Learn,42857,42857.142857142855,NA
Color Blast Shooter,42857,28571.42857142857,199.99999999999997%
Color Knitzy,42857,0.0,0.0%
Color Loop Puzzle,42857,0.0,0.0%
Classic Solitaire - 2026,42857,42857.142857142855,NA
Connect Master - Match Puzzle,42857,42857.142857142855,NA
Cooking Fever: Restaurant Game,42857,14285.714285714283,49.999999999999986%
finance.yahoo.com,28571,0.0,0.0%
Arrow Glide,28571,14285.714285714286,100.0%
Classic Solitaire: Card Games,28571,28571.428571428572,NA
Farm Tap,28571,14285.714285714286,100.0%
Jewels Magic: Mystery Match3,28571,28571.428571428572,NA
MegaLOL: Funny Videos & Memes,28571,14285.714285714286,100.0%
