Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[iOS]; Country[Spain]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Color Slide - Hexa Puzzle,942857,-214285.71428571432,-18.518518518518523%
elmundo.es,942857,-0.00000000023283064365386963,-2.4694159175410413E-14%
Geometry Dash Lite,900000,-442857.1428571431,-32.97872340425533%
Paper.io 2,900000,-1557142.8571428575,-63.37209302325583%
Jigsawcard Solitaire Puzzle,885714,-171428.57142857125,-16.2162162162162%
TuneIn Radio: Music & Sports,885714,57142.85714285739,6.896551724137963%
Video Lite,885714,142857.14285714284,19.23076923076923%
BeSoccer: Soccer Live Score,857143,-614285.7142857146,-41.747572815533985%
Pixel Flow!,842857,-157142.85714285716,-15.714285714285719%
Amaze GO!,842857,-185714.2857142858,-18.055555555555564%
Crossword Master - Word Puzzle,814286,185714.2857142859,29.545454545454582%
Wood Block Puzzle Games,814286,-100000.0,-10.937500000000002%
Colony Flow!,800000,-557142.8571428574,-41.052631578947384%
"GoodNovel - Booktok, Stories",800000,199999.99999999988,33.333333333333314%
InShot - Video Editor,785714,228571.42857142875,41.02564102564108%
Alarmy - Loud alarm clock,785714,271428.5714285715,52.7777777777778%
Magic Sort!,785714,99999.99999999977,14.583333333333298%
Arrows – Puzzle Escape,785714,-114285.71428571444,-12.698412698412717%
milanuncios.com,771429,342857.142857143,80.00000000000006%
VPN - Super Unlimited Proxy,771429,-700000.0000000005,-47.5728155339806%
Screwdom,742857,-1100000.0,-59.68992248062016%
sport.es,728571,-1028571.4285714291,-58.53658536585367%
dailymail.com,728571,328571.4285714286,82.14285714285715%
Point Out: Color Escape Puzzle,728571,0.0,0.0%
Da Fit,728571,-257142.85714285704,-26.086956521739125%
Wapo: Gay Dating App for Men,728571,-128571.42857142875,-15.000000000000021%
Business Empire: RichMan,714286,-142857.14285714272,-16.666666666666654%
Brilliant Sort™ Diamond Puzzle,714286,-257142.8571428575,-26.47058823529415%
Ludo Club・Fun Dice Board Game,700000,128571.42857142864,22.500000000000014%
Pocket Sort: Coin Merge Puzzle,700000,-242857.14285714296,-25.75757575757577%
Pixel Art － Color by Number,671429,-142857.1428571425,-17.54385964912277%
es.wallapop.com,671429,271428.57142857154,67.85714285714289%
Badoo Dating: Meet New People,671429,57142.85714285704,9.302325581395333%
Tile Club - Matching Game,657143,-357142.8571428573,-35.21126760563382%
Tower War - Tactical Conquest,628571,14285.714285714203,2.325581395348823%
Bus Traffic Fever!,628571,-542857.1428571433,-46.34146341463417%
Paint by Number Coloring Game,628571,-85714.28571428568,-11.999999999999995%
Jigsawscapes® - Jigsaw Puzzles,628571,-228571.42857142864,-26.66666666666668%
Tetris®,614286,85714.2857142858,16.216216216216235%
Soccer Superstar,614286,-500000.00000000023,-44.87179487179488%
Musi - Simple Music Streaming,600000,-57142.85714285704,-8.695652173913029%
Top Eleven Be a Soccer Manager,600000,128571.42857142852,27.272727272727266%
Zen Word® - Relax Puzzle Game,585714,-600000.0000000002,-50.60240963855423%
FUTBIN FC 26 Evolutions & More,585714,-128571.42857142864,-18.00000000000001%
FotMob - Soccer Live Scores,585714,-271428.5714285716,-31.66666666666669%
BitLife Español,571429,42857.14285714296,8.10810810810813%
mundodeportivo.com,571429,-114285.71428571467,-16.666666666666718%
elperiodicomediterraneo.com,542857,199999.99999999983,58.33333333333327%
Toy Blast,542857,-157142.85714285716,-22.448979591836743%
abc.es,542857,142857.14285714284,35.71428571428572%
SoundCloud: The Music You Love,542857,-200000.0,-26.92307692307693%
Color by Number：Coloring Games,500000,199999.99999999988,66.66666666666661%
Fruit Merge™: Match Game,500000,-100000.00000000012,-16.666666666666686%
2 Player Games : Offline Games,500000,-242857.14285714342,-32.69230769230776%
Tinder Dating App: Date & Chat,485714,-185714.28571428568,-27.659574468085104%
Hexa Sort,485714,-199999.99999999994,-29.16666666666666%
Two Dots - Connect the Colors,485714,99999.99999999988,25.9259259259259%
YI Home,471429,114285.71428571426,31.999999999999996%
ReelShort - Stream Drama & TV,457143,57142.85714285716,14.285714285714292%
weloversize.com,457143,-142857.14285714302,-23.80952380952383%
Block Craft 3D: Building Games,457143,-14285.714285714203,-3.030303030303014%
PolyBuzz: Chat with Characters,457143,-99999.99999999988,-17.948717948717935%
BueNovela - leer novela libro,457143,114285.71428571426,33.333333333333336%
Snake Escape - Tap Away,457143,-57142.85714285704,-11.111111111111098%
Color Block Jam,442857,14285.714285714203,3.333333333333315%
Kik Messaging & Chat App,442857,142857.14285714267,47.61904761904756%
3D Bolt Master®: Screw Master®,442857,242857.14285714264,121.4285714285713%
Smash Fest!,442857,-71428.57142857165,-13.888888888888932%
AS - Sports news,428571,-257142.85714285698,-37.499999999999986%
Bubble Shooter: Pop & Blast,428571,-99999.99999999988,-18.918918918918905%
imo-International Calls & Chat,428571,342857.1428571427,399.9999999999998%
Card ▻ Games,414286,-199999.99999999988,-32.55813953488371%
Shape Escape: Block Puzzle,414286,-185714.28571428574,-30.952380952380956%
Subway Surfers,414286,85714.28571428568,26.08695652173912%
Screw Project: ASMR Home,414286,42857.14285714296,11.53846153846157%
Mahjong Club - Solitaire Game,414286,99999.99999999994,31.818181818181802%
Milanuncios - Comprar y vender,414286,114285.71428571414,38.09523809523804%
Yahoo Mail: Your Email & Inbox,414286,28571.42857142858,7.407407407407413%
telecinco.es,400000,142857.14285714284,55.55555555555554%
DramaWave - Dramas & Reels,400000,14285.714285714203,3.703703703703682%
Fluffy Drop,400000,-28571.428571428638,-6.666666666666682%
Goods Puzzle: 3D Sorting Games,400000,-185714.28571428562,-31.707317073170728%
Trivia Crack: Brain Quiz Games,400000,-42857.14285714278,-9.677419354838696%
larazon.es,400000,-185714.28571428562,-31.707317073170728%
letras.com,400000,-85714.28571428568,-17.64705882352941%
genius.com,400000,-100000.00000000006,-20.000000000000014%
BeReal: Photos & Friends Daily,385714,-942857.1428571431,-70.96774193548387%
Car Jam: Escape Traffic Puzzle,385714,0.0,0.0%
Click X,385714,-14285.71428571426,-3.571428571428566%
tripadvisor.es,385714,14285.714285714319,3.8461538461538556%
futbolfantasy.com,385714,228571.42857142846,145.45454545454538%
Food Hunt: Pixel Puzzle,385714,85714.28571428568,28.571428571428562%
My Supermarket Simulator 3D®,385714,57142.85714285704,17.391304347826058%
Solitaire,385714,228571.42857142846,145.45454545454538%
Fantasy Football - Biwenger,385714,157142.857142857,68.74999999999993%
Little Farm Story: Idle Tycoon,371429,-128571.42857142835,-25.714285714285676%
Easy Words - Word Puzzle Games,357143,99999.99999999997,38.888888888888864%
MyFitnessPal: Calorie Counter,357143,-14285.714285714203,-3.8461538461538245%
Pocket FM: Audio Series,357143,-128571.42857142858,-26.470588235294123%
Television Spain,357143,285714.2857142857,399.9999999999999%
biwenger.as.com,357143,114285.7142857142,47.05882352941172%
EMOCHI World: AI Story Chat,357143,114285.7142857142,47.05882352941173%
Block Out! - Color Sort Puzzle,342857,71428.57142857142,26.3157894736842%
Brain Test: Tricky Puzzles,342857,142857.1428571428,71.4285714285714%
Jigsolitaire,342857,-442857.14285714296,-56.363636363636374%
Maze Escape: Block Puzzle,342857,114285.71428571423,49.99999999999997%
Solitaire – Classic Card Games,342857,-114285.71428571432,-25.00000000000001%
Bricks n Balls - Block Breaker,342857,28571.42857142858,9.090909090909097%
Jigsaw Puzzles - Puzzle Games,342857,-14285.71428571426,-3.9999999999999942%
Scrabble® GO – Fun with Words!,342857,-257142.85714285687,-42.85714285714283%
Wool Craze -Yarn Color Sort 3D,328571,14285.714285714377,4.545454545454576%
Money Sort: Merge Puzzle,328571,-57142.8571428571,-14.814814814814804%
Conquer Countries,328571,28571.428571428463,9.523809523809485%
Grill Sort™,328571,71428.57142857133,27.777777777777736%
Jigsaw Puzzles for Adults HD,328571,128571.42857142849,64.28571428571423%
Soccer Referee Simulator 2026,328571,-85714.28571428562,-20.689655172413776%
Woodle Screw™ Pin Nuts & Bolts,314286,-128571.42857142846,-29.03225806451611%
Screw Sort 3D: Pin Puzzle Game,314286,-14285.714285714319,-4.347826086956532%
Cookingo: Perfect Meal,314286,71428.57142857136,29.41176470588232%
Tile Vacation - Triple Match,300000,157142.8571428572,110.00000000000001%
Unscrew: Screw Pin Jam Puzzle,300000,157142.8571428572,110.00000000000001%
elperiodico.com,300000,28571.42857142858,10.526315789473687%
tablademareas.com,300000,242857.1428571429,425.00000000000006%
Find Hidden Objects - Spot It!,300000,57142.85714285716,23.529411764705888%
Widgetable: Besties & Couples,300000,-185714.2857142855,-38.23529411764704%
Goods Rush! 3D Sort Puzzle,300000,14285.71428571426,4.999999999999991%
iCSee,300000,28571.42857142852,10.526315789473664%
Number Crunch: Match Game,300000,-371428.57142857125,-55.3191489361702%
Vehicle Masters,300000,71428.57142857139,31.24999999999998%
Perfect Tidy,300000,-57142.8571428571,-15.99999999999999%
Snake Clash!,300000,71428.57142857139,31.24999999999998%
Storyca,300000,228571.42857142852,319.9999999999999%
windguru.cz,300000,-57142.8571428571,-15.999999999999993%
Cookingdom,285714,-85714.28571428568,-23.076923076923066%
Screw Out 3D: Nut Sort Jam,285714,-28571.42857142858,-9.090909090909093%
Spider Solitaire: Card Game,285714,57142.85714285713,24.99999999999999%
elconfidencial.com,285714,-71428.5714285713,-19.99999999999997%
Unknown,285714,-1314285.7142857148,-82.14285714285715%
cronista.com,285714,14285.71428571426,5.263157894736832%
Connect Word Association Game,285714,28571.42857142855,11.1111111111111%
Room Decor: Lovely Home,285714,-28571.42857142852,-9.090909090909076%
eldiario.es,285714,14285.714285714203,5.2631578947368105%
Crostic Crossword－Word Puzzles,285714,-0.00000000005820766091346741,-2.0372681319713592E-14%
Marble Sort!,271429,100000.00000000003,58.33333333333335%
SortPuz - Water Puzzles Games,271429,185714.28571428574,216.66666666666669%
Tidy X,271429,128571.42857142861,90.00000000000001%
Water Sort Puzzle: Get Color,271429,-28571.42857142852,-9.523809523809508%
cadenaser.com,271429,-157142.8571428571,-36.66666666666666%
Audiomack - Play Music Offline,271429,0.0,0.0%
Block Away - Tap Out Puzzle,271429,-142857.14285714267,-34.48275862068962%
8 Ball Pool™,271429,0.0,0.0%
Brain Puzzle 3: Crazy Mind,271429,-128571.42857142864,-32.14285714285715%
vanitatis.elconfidencial.com,271429,142857.14285714284,111.11111111111107%
Cryptogram: Word Brain Puzzle,257143,42857.14285714287,20.000000000000004%
Gossip Harbor®: Merge & Story,257143,71428.57142857145,38.46153846153847%
Talkie Lab - AI Playground,257143,128571.4285714286,100.0%
365Scores: Live Sports Scores,257143,-299999.9999999999,-53.84615384615383%
cope.es,257143,100000.00000000003,63.636363636363654%
elespanol.com,257143,-85714.28571428565,-24.999999999999982%
Cake Sort - Color Puzzle Game,257143,-99999.9999999998,-27.999999999999954%
LOVOO - Dating App & Chat App,257143,-199999.9999999998,-43.74999999999997%
Color Maze - Puzzle Game,257143,-99999.99999999991,-27.99999999999998%
Crossword Daily - Word Puzzle,257143,57142.85714285716,28.571428571428577%
Candy Crush Soda Saga,257143,57142.85714285713,28.57142857142856%
Bus Out,242857,14285.71428571429,6.250000000000001%
Radios Colombia - Live FM & AM,242857,114285.7142857143,88.88888888888889%
Arrow Pro 3D,242857,28571.42857142858,13.333333333333336%
Brick Blast - Ball Breaker,242857,-242857.14285714267,-49.99999999999997%
Pizza Ready!,242857,71428.57142857145,41.66666666666667%
Grocery List - Listonic,242857,28571.42857142861,13.333333333333352%
Happy Screw Trip 3D,242857,57142.85714285716,30.769230769230777%
Dream League Soccer 2026,242857,-14285.71428571429,-5.555555555555557%
El Mundo - Diario online,228571,57142.85714285716,33.33333333333334%
Goods Sort™ - Triple Master 3D,228571,57142.85714285716,33.33333333333334%
Goods Sort Match - Sorting Fun,228571,0.0,0.0%
Jigsaw Drop: Solitaire Puzzle,228571,71428.57142857145,45.45454545454546%
Math Crossword — Number Puzzle,228571,57142.85714285716,33.33333333333334%
Number Match: 2048 Puzzle,228571,85714.28571428574,60.000000000000014%
SPORT.es,228571,0.0,0.0%
Words of Wonders: Search,228571,171428.57142857148,300.0000000000001%
Drop the Cat,228571,128571.4285714286,128.57142857142858%
Yi iot,228571,100000.00000000001,77.77777777777777%
CozySort: Coins,228571,-57142.85714285713,-19.999999999999993%
Connect Master - Match Puzzle,228571,71428.57142857145,45.45454545454546%
Order Crazy: Water Sort Puzzle,214286,-214285.71428571414,-49.99999999999998%
Solitaire: Cards Games Classic,214286,14285.71428571429,7.142857142857144%
Words With Friends Word Game,214286,-14285.71428571429,-6.250000000000001%
Wordscapes - Word Game,214286,-85714.28571428574,-28.571428571428577%
lavanguardia.com,214286,-214285.7142857141,-49.99999999999998%
ondacero.es,214286,85714.28571428574,66.66666666666669%
tripadvisor.com,214286,-214285.7142857142,-49.99999999999999%
1 2 3 4 Player Games,214286,-42857.14285714287,-16.66666666666667%
Bird Sort 2 Color Puzzle Game,214286,-114285.71428571426,-34.782608695652165%
Citymapper: All Live Transit,214286,100000.00000000003,87.50000000000003%
Crossword Go!,214286,28571.42857142858,15.384615384615389%
Fill The Fridge!,214286,42857.14285714287,25.000000000000007%
Going Balls,214286,-42857.14285714287,-16.66666666666667%
Hotpot Loop: Food Sort,214286,-28571.42857142855,-11.764705882352931%
Rider – Stunt Bike Racing,214286,-228571.42857142846,-51.612903225806434%
Bubble Word Jam,214286,-0.000000000029103830456733704,-1.3581787546475727E-14%
Triple Tile: Match Puzzle Game,214286,28571.42857142855,15.38461538461537%
Kleinanzeigen - Buy & Sell,200000,100000.00000000001,100.0%
My Sticker Room - Decor Game,200000,-57142.85714285713,-22.222222222222214%
Radios de España - Radio AM FM,200000,114285.71428571432,133.3333333333334%
LiveScore: Live Sports Scores,200000,-257142.857142857,-56.249999999999986%
Snake Puzzle: Slither to Eat!,200000,-57142.85714285716,-22.222222222222225%
Triple Match City,200000,28571.42857142858,16.66666666666667%
Phase 10: Casual Card Game,200000,142857.1428571429,250.00000000000006%
noticiasdenavarra.com,200000,-14285.71428571429,-6.666666666666668%
Water Sort Puzzle,200000,-57142.85714285716,-22.222222222222225%
thesun.co.uk,200000,14285.71428571429,7.692307692307694%
Bubble Bus: Parking Jam Puzzle,200000,57142.85714285716,40.000000000000014%
EL PAÍS,200000,157142.85714285716,366.66666666666674%
1945 Air Force: Airplane Games,200000,-14285.71428571426,-6.6666666666666545%
Color Aura: Paint by Number,200000,-57142.85714285719,-22.222222222222236%
YCC365 Plus,200000,100000.0,100.0%
Color Block: Combo Blast,185714,-28571.42857142858,-13.333333333333336%
Color Maze Master,185714,142857.1428571429,333.3333333333334%
CubeAway - 3DPuzzle,185714,114285.7142857143,160.00000000000003%
Daily Dominoes - Domino Game,185714,-14285.71428571429,-7.142857142857144%
Mahjong Jam: Tile Match,185714,-28571.42857142858,-13.333333333333336%
Head Ball 2 - Soccer Game,185714,-14285.71428571429,-7.142857142857144%
UNO!™,185714,57142.857142857145,44.444444444444436%
Wordfeud,185714,85714.28571428572,85.71428571428571%
dailymotion.com,185714,0.0,0.0%
elcorreo.com,185714,-42857.14285714287,-18.750000000000004%
forocoches.com,185714,28571.42857142858,18.181818181818187%
futbin.com,185714,71428.57142857143,62.5%
xataka.com,185714,42857.14285714287,30.000000000000007%
AS,185714,42857.14285714287,30.000000000000007%
Aplasta Palabras: Top Juegos,185714,-28571.42857142858,-13.333333333333336%
okdiario.com,185714,-28571.42857142858,-13.333333333333336%
Block Puzzle Woody Origin,185714,85714.28571428574,85.71428571428575%
lapalabradeldia.com,185714,114285.7142857143,160.00000000000003%
GoodsMerge-Puzzle-IOS,171429,85714.28571428574,100.00000000000004%
Race Master 3D: Car Racing,171429,-28571.42857142858,-14.285714285714288%
Perfect Makeover Cleaning ASMR,171429,-71428.57142857142,-29.411764705882348%
Renovation Day: House Makeover,171429,114285.7142857143,200.00000000000003%
Sticker.ly - Sticker Maker,171429,-57142.85714285713,-24.999999999999993%
Woody Block Puzzle Brain Game,171429,0.0,0.0%
Word Maker - Puzzle Game,171429,-100000.00000000003,-36.842105263157904%
elnacional.cat,171429,57142.857142857145,49.99999999999999%
eltiempo.es,171429,128571.4285714286,300.00000000000006%
Cozy Ropes: Connect the Dots,171429,0.0,0.0%
Decor Life - Home Design Game,171429,42857.142857142855,33.33333333333333%
Art Block Puzzle: Snap & Merge,171429,42857.142857142855,33.33333333333333%
2248 - Number Puzzle Game,171429,-99999.99999999997,-36.84210526315788%
Colorwood Sort Puzzle Game,157143,-85714.28571428571,-35.29411764705882%
Dreamy Room,157143,28571.428571428565,22.22222222222221%
Jigsaw Block Sort,157143,0.0,0.0%
Number Sums - Numbers Game,157143,-28571.42857142858,-15.384615384615389%
OKOK·International,157143,100000.00000000001,175.00000000000003%
Peachy - AI Face & Body Editor,157143,28571.42857142858,22.22222222222223%
Rummikub,157143,42857.14285714287,37.500000000000014%
Profile Perfect,157143,14285.71428571429,10.000000000000004%
Score! Hero,157143,71428.57142857145,83.33333333333336%
Solitaire.com: Classic Cards,157143,71428.57142857143,83.33333333333333%
Universal TV Remote ·,157143,28571.42857142858,22.22222222222223%
amomama.es,157143,-14285.71428571429,-8.333333333333336%
clarin.com,157143,-14285.71428571429,-8.333333333333336%
eleconomista.es,157143,42857.142857142855,37.49999999999999%
CodyCross: Crossword Puzzles,157143,14285.71428571429,10.000000000000004%
Color Cube Match: Sort Puzzle,157143,-114285.71428571432,-42.10526315789475%
lavozdegalicia.es,157143,57142.85714285716,57.14285714285717%
farodevigo.es,157143,57142.85714285716,57.14285714285717%
huffingtonpost.es,157143,-28571.42857142858,-15.384615384615389%
RUSH: Xtreme,157143,28571.428571428536,22.22222222222219%
WebNovel - Read Novels & Manga,157143,99999.99999999999,174.99999999999997%
Domino Legends: Classic Game,142857,-28571.42857142858,-16.66666666666667%
Football League™ 2026,142857,0.0,0.0%
Gecko Go,142857,100000.00000000001,233.3333333333334%
FreeCell ▻ Solitaire,142857,-128571.42857142855,-47.36842105263157%
GoodShort - Short Dramas Hub,142857,42857.14285714287,42.857142857142875%
Hole It 3D,142857,14285.714285714275,11.1111111111111%
Jaumo Dating App: Flirt & Chat,142857,28571.42857142858,25.000000000000007%
JustPlay: Earn Loyalty Rewards,142857,42857.142857142855,42.85714285714285%
NetShort - Popular Dramas & TV,142857,0.0,0.0%
Math Puzzle Games - Crossmath®,142857,-85714.28571428574,-37.50000000000001%
Math Solitaire,142857,-57142.85714285716,-28.571428571428577%
Number Match - Fun Puzzle Game,142857,114285.71428571429,400.0%
Screw Sort Puzzle™- Pin Jam 3D,142857,71428.57142857143,100.0%
Sheep Dash-Farm Animal Escape,142857,-157142.85714285707,-52.380952380952365%
ShortMax - Watch Dramas & Show,142857,85714.28571428572,150.00000000000003%
TeraBox: 1TB Cloud & AI Space,142857,0.0,0.0%
Tile Voyage: Match Puzzle,142857,57142.857142857145,66.66666666666666%
Tile Match -Triple puzzle game,142857,-71428.57142857145,-33.333333333333336%
Tumblr: Social Media & Art,142857,100000.00000000001,233.3333333333334%
Wool Frenzy - Yarn Match 3D,142857,85714.28571428572,150.00000000000003%
Word Math,142857,28571.428571428565,24.99999999999999%
diariovasco.com,142857,0.0,0.0%
elcomercio.es,142857,42857.142857142855,42.85714285714285%
elperiodicodearagon.com,142857,85714.28571428572,150.00000000000003%
vinted.es,142857,100000.00000000001,233.3333333333334%
Bus Escape: Traffic Jam,142857,0.0,0.0%
Daily Mahjong Match,142857,-57142.85714285716,-28.571428571428577%
vandal.elespanol.com,142857,57142.857142857145,66.66666666666666%
lecturas.com,142857,-142857.14285714287,-50.0%
thesaurus.com,142857,100000.00000000001,233.3333333333334%
2048,142857,-85714.28571428574,-37.50000000000001%
Ball Blast Cannon blitz mania,142857,-114285.71428571435,-44.44444444444446%
BitLife - Life Simulator,128571,-14285.714285714275,-9.999999999999991%
Drop Escape : Block Puzzle,128571,-185714.28571428568,-59.09090909090908%
IMVU: Fun 3D Avatar Chat Game,128571,14285.714285714304,12.500000000000016%
Flappy Dunk,128571,-114285.71428571428,-47.058823529411754%
MYDUTY - Nurse Calendar,128571,100000.00000000003,350.0000000000001%
Magic Tiles 3™: Piano Game,128571,100000.00000000003,350.0000000000001%
Podcast & Radio - iVoox,128571,-100000.00000000001,-43.75%
Queens Master: Sudoku Puzzle,128571,-28571.428571428565,-18.181818181818176%
Unscrew Frenzy 3D,128571,-42857.142857142855,-24.999999999999996%
Blossom Sort® - Flower Games,128571,0.0,0.0%
Sudoku - Daily Puzzles,128571,0.0,0.0%
Water Jam Sort - Match Puzzle,128571,85714.28571428574,200.00000000000009%
WeWard - Walking Rewards App,128571,-100000.00000000001,-43.75%
bbc.com,128571,28571.42857142858,28.571428571428577%
chathispano.com,128571,100000.00000000003,350.0000000000001%
eldebate.com,128571,28571.428571428594,28.571428571428594%
ibis Paint X,128571,28571.428571428594,28.571428571428594%
Bridge Base Online - BBO,128571,14285.714285714304,12.500000000000016%
laopiniondemalaga.es,128571,85714.28571428574,200.00000000000009%
laverdad.es,128571,57142.85714285716,80.00000000000003%
Dominoes- Classic Dominos Game,128571,-71428.57142857143,-35.714285714285715%
m.bild.de,128571,42857.142857142884,50.00000000000003%
Solitaire·,128571,14285.714285714304,12.500000000000016%
fotocasa.es,128571,100000.00000000003,350.0000000000001%
Glow Fashion Idol,128571,57142.857142857145,80.0%
Goodreads: Book Tracker & More,128571,-14285.71428571429,-10.000000000000004%
DOP 5: Delete One Part,128571,28571.428571428565,28.57142857142856%
Word Connect - Words of Nature,128571,114285.71428571429,800.0%
Zombie Catchers : Hunt & sell,128571,85714.28571428572,200.00000000000003%
antena3.com,128571,-257142.85714285716,-66.66666666666667%
express.co.uk,128571,71428.57142857143,125.00000000000001%
lne.es,128571,-28571.42857142858,-18.181818181818187%
Merge Cooking®,128571,-42857.14285714287,-25.000000000000007%
mister.mundodeportivo.com,128571,114285.71428571429,800.0%
semana.es,128571,42857.142857142855,49.99999999999999%
Mob Control,128571,-157142.85714285716,-55.0%
garticphone.com,128571,14285.71428571429,12.500000000000004%
Period Tracker Period Calendar,128571,42857.142857142855,49.99999999999999%
Sled Surfers,128571,28571.428571428565,28.57142857142856%
Blur Background Photo Effect,114286,57142.85714285716,100.00000000000003%
Cooking Madness-Kitchen Frenzy,114286,28571.42857142858,33.33333333333334%
Cell Survivor - Shoot Defense,114286,28571.42857142858,33.33333333333334%
Color Block: Jam Puzzle 3D,114286,42857.14285714287,60.000000000000014%
Cosplaydom,114286,-57142.857142857145,-33.33333333333333%
Family Tree! - Logic Puzzles,114286,-71428.57142857143,-38.46153846153846%
Farm Heroes Saga,114286,-42857.142857142855,-27.27272727272727%
HexMoji - Logic Associations,114286,85714.28571428574,300.0000000000001%
Meitu AI Photo & Video Editor,114286,-99999.99999999999,-46.66666666666666%
State.io - Conquer the World,114286,-185714.28571428568,-61.90476190476189%
Solitaire Verse,114286,57142.85714285716,100.00000000000003%
Super Goal: Fun Soccer Game,114286,-14285.714285714275,-11.111111111111102%
Take Off Bolts: Screw Puzzle,114286,0.0,0.0%
Tile Master 3D: Matching Games,114286,-42857.142857142855,-27.27272727272727%
Tricky Story 2: Brain Twist,114286,-14285.71428571429,-11.111111111111112%
Woodoku Blast: Block Puzzle,114286,0.0,0.0%
