Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[Android]; Country[Viet Nam]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Fill The Fridge,71429,42857.14285714286,150.00000000000003%
Frost Valley™: Merge & Story,71429,-14285.71428571429,-16.66666666666667%
Flashscore: Live Scores & News,71429,-28571.42857142858,-28.571428571428577%
Gun Hero: Cat Survival Shooter,71429,42857.14285714286,150.00000000000003%
Haunted Dorm,71429,-28571.428571428565,-28.571428571428562%
Hole.io,71429,-271428.5714285714,-79.16666666666667%
Jigsort®: Solitaire,71429,57142.857142857145,400.0%
Killer Sudoku by Sudoku.com,71429,14285.71428571429,25.000000000000007%
Math Crossword — Number puzzle,71429,57142.857142857145,400.0%
Mini Soccer Star,71429,57142.857142857145,400.0%
Merge Cats:Road Trip,71429,71428.57142857143,NA
Mini Games: Brainrot Challenge,71429,28571.42857142858,66.6666666666667%
My Little Universe,71429,14285.71428571429,25.000000000000007%
Number Master: Run and merge,71429,-14285.71428571429,-16.66666666666667%
Onet Puzzle - Tile Match Game,71429,-14285.71428571429,-16.66666666666667%
Pony World: Dress Up Magic,71429,14285.71428571429,25.000000000000007%
Prank House Escape,71429,14285.71428571429,25.000000000000007%
Puzzle Time: Brainy Challenge,71429,14285.71428571429,25.000000000000007%
Pure Color by Number Book,71429,42857.14285714286,150.00000000000003%
Ride Master: Car Builder Game,71429,14285.71428571429,25.000000000000007%
Royal Lands - Save The King,71429,57142.857142857145,400.0%
Satisfying Coloring,71429,-57142.857142857145,-44.44444444444444%
Sofascore: Live Sports Scores,71429,0.0,0.0%
TeraBox: 1TB Cloud & AI Space,71429,42857.14285714286,150.00000000000003%
The Superhero League 2,71429,28571.42857142858,66.6666666666667%
Water Intake Reminder,71429,42857.14285714286,150.00000000000003%
Bubble Shooter - Classic Pop,71429,71428.57142857143,NA
Timestamp Camera,71429,42857.14285714286,150.00000000000003%
XMEye,71429,42857.14285714286,150.00000000000003%
Tinder Dating App: Chat & Date,71429,28571.42857142858,66.6666666666667%
Type to Win,71429,28571.42857142858,66.6666666666667%
8 Ball Pool,71429,28571.42857142858,66.6666666666667%
Backgammon - Board Game,71429,57142.857142857145,400.0%
Beauty Sort : Makeover Story,71429,0.0,0.0%
Block Puzzle Gem: Jewel Blast,71429,57142.857142857145,400.0%
My Talking Tom Friends 2,71429,-0.000000000014551915228366852,-2.0372681319713592E-14%
Tiến Lên Miền Nam Offline,71429,71428.57142857142,NA
Monster Shooter: Survival FPS,71429,28571.428571428565,66.66666666666666%
Arrow Way,71429,-14285.714285714304,-16.666666666666686%
Antistress - relaxation toys,57143,28571.428571428572,100.0%
Arrow Puzzle - Arrow Madness,57143,0.0,0.0%
Arrows GO!,57143,42857.142857142855,299.99999999999994%
Ball Sort Genius - Puzzle Game,57143,14285.71428571429,33.33333333333335%
Ball Sort Puzzle: Color Master,57143,57142.857142857145,NA
Block Blitz: Puzzle Adventure,57143,28571.428571428572,100.0%
Box Escape,57143,28571.428571428572,100.0%
Block Spark: Classic Puzzle,57143,-28571.42857142858,-33.33333333333334%
Blossom Blast Saga,57143,-14285.714285714275,-19.999999999999986%
Car Jam Solver: Traffic Jam,57143,-14285.714285714275,-19.999999999999986%
Car Racing 3D: Racer Master,57143,-14285.71428571429,-20.000000000000007%
Climb Jump Obby Tower Offline,57143,14285.71428571429,33.33333333333335%
Color by Number：Coloring Games,57143,-42857.14285714287,-42.85714285714287%
DEEEER Simulator: Modern World,57143,28571.428571428572,100.0%
Dokichat - Romantic AI Chats,57143,57142.857142857145,NA
Dog Battle: Bow Wow,57143,28571.428571428572,100.0%
EPIK - AI Photo & Video Editor,57143,57142.857142857145,NA
FR Legends,57143,14285.71428571429,33.33333333333335%
Fashion Queen: Dress Up Game,57143,28571.428571428572,100.0%
Fishing Mega Battle,57143,-71428.57142857143,-55.55555555555556%
Football League 2026,57143,14285.71428571429,33.33333333333335%
Fruit Clash - Sort & Merge,57143,57142.857142857145,NA
Get Color - Water Sort Puzzle,57143,14285.71428571429,33.33333333333335%
Get Color Pack: Sort Puzzle,57143,14285.71428571429,33.33333333333335%
Grill Match - Food Sort Puzzle,57143,-85714.28571428572,-60.00000000000001%
Happy Screw Trip 3D: ASMR,57143,57142.857142857145,NA
Hill Climb Racing,57143,-28571.42857142858,-33.33333333333334%
IDOLCHAMP,57143,42857.142857142855,299.99999999999994%
Jelly Run 2048,57143,28571.428571428572,100.0%
Jagat - Find Family & Friends,57143,-71428.57142857143,-55.55555555555556%
Jelly Shift - Obstacle Course,57143,14285.71428571429,33.33333333333335%
Jewel Color Sort: Diamond Game,57143,57142.857142857145,NA
Jewel Craze: Match 3 Puzzle,57143,57142.857142857145,NA
LockScreen Schedule - Calendar,57143,57142.857142857145,NA
Love Idol - Beauty Dress Up,57143,28571.428571428572,100.0%
Mahjong Tile Dynasty,57143,-14285.714285714275,-19.999999999999986%
Monster Demolition - Giants 3D,57143,28571.428571428572,100.0%
Mega Ramp Monster Truck Stunts,57143,42857.142857142855,299.99999999999994%
Mob Control,57143,14285.71428571429,33.33333333333335%
My Future Face,57143,42857.142857142855,299.99999999999994%
My Talking Angela,57143,0.0,0.0%
Obby Parkour Escape Games,57143,28571.428571428572,100.0%
Piano Horizo​​n: Rhythm Game,57143,28571.428571428572,100.0%
Ragdoll Slice Fighter,57143,14285.71428571429,33.33333333333335%
Snake Escape,57143,-14285.71428571429,-20.000000000000007%
Rope Fighter Action Game,57143,28571.428571428572,100.0%
Spider Fighting: Hero Game,57143,28571.428571428572,100.0%
Spider Solitaire - Card Games,57143,42857.142857142855,299.99999999999994%
StarMaker: Sing Karaoke Songs,57143,0.0,0.0%
State.io — Conquer the World,57143,42857.142857142855,299.99999999999994%
Tap Tile!,57143,-28571.428571428565,-33.33333333333333%
Teacher Sim: Pass or No,57143,28571.428571428572,100.0%
Triple Harvest™: 3D Match Game,57143,28571.428571428572,100.0%
Tricky Minds: Brainy Puzzle,57143,0.0,0.0%
Uni - Craft your world,57143,-42857.142857142855,-42.857142857142854%
Unscrew: Screw Pin Jam Puzzle,57143,0.0,0.0%
War Robots Multiplayer Battles,57143,42857.142857142855,299.99999999999994%
Weather Radar - Meteored News,57143,28571.428571428572,100.0%
Tile Match puzzle - Tiletopia,57143,-14285.71428571429,-20.000000000000007%
Xo so LIVE 3.0,57143,42857.142857142855,299.99999999999994%
Yoosee,57143,-85714.28571428572,-60.00000000000001%
2048 Merge Games - M2 Blocks,57143,-28571.42857142858,-33.33333333333334%
Tile Master Pro: Triple Match,57143,42857.142857142855,299.99999999999994%
Fruit Fusion: Merge Saga,57143,0.0,0.0%
Frustrating Puzzle Game,57143,57142.857142857145,NA
Manage Retail Store,42857,0.0,0.0%
Mimo Land: Chibi World,42857,42857.142857142855,NA
Motorcycle Real Simulator,42857,14285.714285714283,49.999999999999986%
Moment,42857,42857.142857142855,NA
Mukbang ASMR Livestream Party,42857,14285.714285714283,49.999999999999986%
Music Star: Dress Up & Live,42857,28571.42857142857,199.99999999999997%
My Perfect Hotel,42857,-28571.42857142858,-40.000000000000014%
Mystical Mixing,42857,14285.714285714283,49.999999999999986%
NOOB PLAY: Human Ragdoll,42857,0.0,0.0%
Nox Skins Tool - Mod Skin LQ,42857,0.0,0.0%
Obby Prison Escape for Barry,42857,28571.42857142857,199.99999999999997%
Number Charm: 2048 Games,42857,14285.714285714283,49.999999999999986%
Obby Parkour Extreme Challenge,42857,14285.714285714283,49.999999999999986%
Oddball Arena Battle,42857,14285.714285714283,49.999999999999986%
Only Up - Slap Parkour,42857,42857.142857142855,NA
Painty Hide n Seek,42857,-14285.71428571429,-25.000000000000007%
Pi Browser,42857,28571.42857142857,199.99999999999997%
Pixel Monsters Launcher,42857,-42857.14285714287,-50.000000000000014%
Pop's World - Running game,42857,28571.42857142857,199.99999999999997%
Pocket Magnifier,42857,42857.142857142855,NA
Prison Escape: Hungry Worm,42857,42857.142857142855,NA
Prison Life: Idle Game,42857,0.0,0.0%
Resize Brain Monster Parkour,42857,0.0,0.0%
Return to Childhood - Life Sim,42857,-71428.57142857143,-62.50000000000001%
Rhythm Tiles: Pop Songs,42857,-14285.71428571429,-25.000000000000007%
Screen Recorder - XRecorder,42857,42857.142857142855,NA
Spider Solitaire,42857,42857.142857142855,NA
Stick Hero: Tower Defense,42857,42857.142857142855,NA
Super Bear Adventure,42857,-14285.71428571429,-25.000000000000007%
Super Fun Mini Games,42857,0.0,0.0%
Super Goal: Fun Soccer Game,42857,28571.42857142857,199.99999999999997%
Tank Stars,42857,14285.714285714283,49.999999999999986%
Talking Tom Time Rush,42857,42857.142857142855,NA
Tear Them All: Robot fighting,42857,42857.142857142855,NA
Tic Tac Toe 2 Player: XO Game,42857,0.0,0.0%
Tile Journey - Matching Puzzle,42857,14285.714285714283,49.999999999999986%
Tile Master 3D®-Matching Games,42857,42857.142857142855,NA
Tile Match: Triple Puzzle Game,42857,28571.42857142857,199.99999999999997%
Triple Tile: Match Puzzle Game,42857,-14285.71428571429,-25.000000000000007%
Water Sort: Color Tube Puzzle,42857,28571.42857142857,199.99999999999997%
Village City Life Building,42857,0.0,0.0%
Wool Blast: Yarn Color Rescue,42857,42857.142857142855,NA
Word Search Explorer,42857,14285.714285714283,49.999999999999986%
Zen Blossom: Flower Tile Match,42857,14285.714285714283,49.999999999999986%
atlas.taboolanews.com,42857,-14285.71428571429,-25.000000000000007%
britannica.com,42857,28571.42857142857,199.99999999999997%
VPN Proxy Master - Safer Vpn,42857,28571.42857142857,199.99999999999997%
theSCOOP,42857,42857.142857142855,NA
thuvienphapluat.vn,42857,14285.714285714283,49.999999999999986%
1945 Air Force: Plane Shooter,42857,14285.714285714283,49.999999999999986%
Solitaire 3D Fish,42857,28571.42857142857,199.99999999999997%
Screwdom,42857,42857.142857142855,NA
Snail Bob 1: Adventure Puzzle,42857,42857.142857142855,NA
8 Ball Challenge,42857,0.0,0.0%
2 Player games : the Challenge,42857,28571.42857142857,199.99999999999997%
Agent Action - Spy Shooter,42857,0.0,0.0%
All Document Reader:PDF Viewer,42857,28571.42857142857,199.99999999999997%
Armored Robots: Mech Wars PvP,42857,14285.714285714283,49.999999999999986%
Beauty Blast: Makeover & Story,42857,-28571.42857142858,-40.000000000000014%
Arrow Path: Puzzle Escape,42857,42857.142857142855,NA
Ball Sort: Sorting-Bubble Sort,42857,14285.714285714283,49.999999999999986%
Bitcoin Miner - Gold Diggers,42857,42857.142857142855,NA
Block Pop:Combo Master,42857,14285.714285714283,49.999999999999986%
Block World 3D: Craft & Build,42857,42857.142857142855,NA
Blocky Quest - Classic Puzzle,42857,28571.42857142857,199.99999999999997%
Brain Test All-Star: IQ Boost,42857,42857.142857142855,NA
Bubble Crush : Pop Game,42857,-28571.42857142858,-40.000000000000014%
Brainstorming Master,42857,14285.714285714283,49.999999999999986%
Bubble Shooter And Friends,42857,28571.42857142857,199.99999999999997%
Bunny Jump!,42857,28571.42857142857,199.99999999999997%
Candy Crush Soda Saga,42857,-42857.14285714287,-50.000000000000014%
Capybara Simulator: My pets,42857,0.0,0.0%
Car Out! Traffic Parking Games,42857,42857.142857142855,NA
Chinese Chess Online,42857,28571.42857142857,199.99999999999997%
Clappy – Find Your Phone,42857,28571.42857142857,199.99999999999997%
Coin Drama,42857,28571.42857142857,199.99999999999997%
Color Page ASMR,42857,28571.42857142857,199.99999999999997%
Chinese Dictionary Hanzii,42857,42857.142857142855,NA
Cozy Ropes: Relaxing Knitting,42857,14285.714285714283,49.999999999999986%
Cube Block - Woody Puzzle Game,42857,0.0,0.0%
Cờ Tướng - Chơi Cờ Online,42857,28571.42857142857,199.99999999999997%
DWG FastView-CAD Viewer&Editor,42857,14285.714285714283,49.999999999999986%
Decor Life - Home Design Game,42857,42857.142857142855,NA
Daily Mahjong Match,42857,28571.42857142857,199.99999999999997%
Dragon Breaker: Yarn Sort Game,42857,28571.42857142857,199.99999999999997%
DramaBox - Stream Drama Shorts,42857,-28571.42857142858,-40.000000000000014%
Draw Home: Rush To Home,42857,28571.42857142857,199.99999999999997%
Escape Tsunami: Grab Brainrot,42857,-14285.71428571429,-25.000000000000007%
Extreme Car Driving Simulator,42857,-57142.857142857145,-57.142857142857146%
Family Go! - Lifetime Sim game,42857,42857.142857142855,NA
Gin Rummy: Classic Card Games,42857,28571.42857142857,199.99999999999997%
Find Out®:Find Hidden Objects!,42857,28571.42857142857,199.99999999999997%
Gangs Wars: Pixel Shooter RP,42857,28571.42857142857,199.99999999999997%
Goods Puzzle: 3D Sorting Games,42857,14285.714285714283,49.999999999999986%
GreatShort,42857,-14285.71428571429,-25.000000000000007%
Gym Idle Clicker: Fitness Hero,42857,0.0,0.0%
Hamster Jump: Cake Tower!,42857,28571.42857142857,199.99999999999997%
Head Ball 2 - Online Soccer,42857,42857.142857142855,NA
Hole U Can Eat Home App,42857,0.0,0.0%
HiWaifu: AI Friend & Waifu Hub,42857,0.0,0.0%
HotMiniDrama,42857,42857.142857142855,NA
Hunt & Seek,42857,42857.142857142855,NA
Hyper Downloader - Video Saver,42857,-14285.71428571429,-25.000000000000007%
Idle Zombie Miner: Gold Tycoon,42857,0.0,0.0%
Jelly Hole: Roll & Eat Pals,42857,0.0,0.0%
Jewels Legend - Match 3 Puzzle,42857,14285.714285714283,49.999999999999986%
Jigsawcard Solitaire Puzzle,42857,28571.42857142857,199.99999999999997%
Live Star: Doll Dress Up Games,42857,28571.42857142857,199.99999999999997%
Lich Van Nien 2026,42857,14285.714285714283,49.999999999999986%
"Likee-Live, Chat & Party Games",42857,0.0,0.0%
LuckyDramas – Watch & Earn,42857,28571.42857142857,199.99999999999997%
Magic Tiles 3™ - Piano Game,42857,-142857.1428571429,-76.92307692307693%
3D Unscrew Star,28571,0.0,0.0%
Agar.io,28571,28571.428571428572,NA
Camera Clash: Merge War,28571,-28571.428571428572,-50.0%
DIY Fashion Queen,28571,-28571.428571428572,-50.0%
Grill Sort,28571,-71428.57142857142,-71.42857142857142%
Lịch Vạn Niên 2026 - Lịch Âm,28571,14285.714285714286,100.0%
PDF Reader - PDF Viewer,28571,-14285.714285714283,-33.33333333333333%
Space Survivor,28571,28571.428571428572,NA
Tile Frost-Match Puzzle Game,28571,28571.428571428572,NA
3D Bubble Match: Bubble Pop,28571,14285.714285714286,100.0%
