Period: 07/27/2026 00:00:00 - 07/27/2026 23:00:00  UTC (+00:00)
Comparison Period: 07/25/2026 00:00:00 - 07/25/2026 23:00:00  UTC (+00:00)
Include Filters: Accepts JS[TRUE]; OS[Android]; Country[Qatar]
Exclude Filters: 
Bulk Include Filters: 
Bulk Exclude Filters: 
OrderBy: Auctions DESC
App Name,Auctions,Auctions CHG(abs),Auctions CHG(rel)
Arrow Puzzle: Tap Puzzle Games,242857,71428.57142857145,41.66666666666667%
Block Crush!,242857,57142.85714285716,30.769230769230777%
DWG FastView-CAD Viewer&Editor,228571,85714.28571428574,60.000000000000014%
8 Ball Pool,228571,114285.71428571428,99.99999999999997%
DramaBox - Stream Drama Shorts,228571,-257142.85714285704,-52.941176470588225%
CREX - Just Cricket,214286,28571.42857142861,15.384615384615406%
botim,214286,14285.71428571429,7.142857142857144%
Emochi: Chat With Character,200000,42857.14285714287,27.27272727272728%
DiskWala,200000,-71428.57142857139,-26.315789473684198%
FreeReels - Dramas & Reels,185714,-71428.57142857145,-27.77777777777778%
Little Farm Story: Idle Tycoon,185714,0.0,0.0%
Samsung Global Goals,185714,42857.14285714287,30.000000000000007%
"CamScanner- scanner, PDF maker",185714,71428.57142857145,62.500000000000014%
Football League 2026,185714,157142.85714285716,550.0%
Dream League Soccer 2026,171429,57142.85714285716,50.000000000000014%
AppLock Pro - App Lock & Guard,157143,71428.57142857145,83.33333333333336%
Arrows GO!,157143,-28571.42857142858,-15.384615384615389%
Video Downloader,157143,57142.857142857145,57.14285714285714%
Flashscore: Live Scores & News,157143,114285.7142857143,266.66666666666674%
Pocket Sort: Coin Merge Puzzle,157143,14285.71428571429,10.000000000000004%
Goods Puzzle: Sort Challenge™,142857,57142.857142857145,66.66666666666666%
OFO Dating App: Chat & Meet,142857,57142.857142857145,66.66666666666666%
"ShareChat Status, Video & Live",142857,-828571.4285714285,-85.29411764705883%
Color Slide - Hexa Puzzle,142857,14285.714285714275,11.1111111111111%
Block Blast!,142857,-185714.28571428565,-56.52173913043477%
Bus Traffic Fever!,128571,57142.85714285716,80.00000000000003%
TALAEI VPN,128571,42857.14285714287,50.000000000000014%
Tower War - Tactical Conquest,128571,42857.14285714287,50.000000000000014%
Zen Word® - Relax Puzzle Game,128571,28571.428571428594,28.571428571428594%
vpnify - Unlimited VPN Proxy,128571,85714.28571428574,200.00000000000009%
Bubble Shooter - Classic Pop,128571,42857.14285714287,50.000000000000014%
Candy Race Launcher,128571,71428.57142857143,125.00000000000001%
Jewel Color Sort: Diamond Game,128571,85714.28571428572,200.00000000000003%
TeraBox: 1TB Cloud & AI Space,128571,-28571.42857142858,-18.181818181818187%
"Character AI: Chat, Talk, Text",128571,85714.28571428571,200.0%
Sled Surfers,114286,100000.00000000001,700.0000000000001%
Soccer Superstar,114286,-28571.428571428565,-19.999999999999993%
Truecaller: Spam Call Blocker,114286,-42857.142857142855,-27.27272727272727%
Bubble Shooter - Pop Bubbles,114286,85714.28571428574,300.0000000000001%
iCam365,114286,71428.57142857143,166.66666666666669%
Wattpad - Read & Write Stories,100000,28571.42857142858,40.000000000000014%
µTorrent®- Torrent Downloader,100000,-14285.71428571429,-12.500000000000002%
Parchisi STAR Online,100000,57142.85714285716,133.3333333333334%
Obby Parkour: Runner Game,100000,28571.42857142858,40.000000000000014%
Speedy Quark VPN - VPN Master,100000,100000.00000000001,NA
Tile Explorer - Triple Match,100000,-114285.7142857143,-53.333333333333336%
Tile Park,100000,0.0,0.0%
Vehicle Masters,100000,71428.57142857145,250.00000000000006%
Lark Player:Music Player & MP3,100000,-71428.57142857145,-41.66666666666667%
Word Search Explorer,100000,71428.57142857142,249.99999999999994%
Chess Clash: Online & Offline,85714,-28571.42857142858,-25.000000000000004%
Flightradar24 Flight Tracker,85714,-85714.28571428572,-50.0%
Litmatch—Make new friends,85714,-28571.428571428565,-24.999999999999993%
Color Block: Combo Blast,85714,-14285.71428571429,-14.285714285714288%
Ludo Club - Fun Dice Game,85714,0.0,0.0%
Mahjong Master: Daily Match,85714,57142.85714285715,200.00000000000003%
"Gallery - photo gallery, album",85714,71428.57142857143,500.00000000000006%
ShortMax - Watch Dramas & Show,85714,-14285.71428571429,-14.285714285714288%
Moviebox HD：Watch TV&short,85714,42857.14285714287,100.00000000000004%
Words of Wonders: Crossword,85714,-28571.42857142858,-25.000000000000004%
Art Puzzle - Puzzle Games,85714,14285.71428571429,20.000000000000007%
Yalla Shoot - Live Scores,85714,57142.85714285714,199.99999999999997%
CapCut - Video Editor,85714,-14285.71428571429,-14.285714285714292%
CleanBoost - Junk Cleaner,71429,-57142.85714285716,-44.44444444444445%
Flezen,71429,14285.71428571429,25.000000000000007%
Instabridge: WiFi Hotspot Map,71429,14285.71428571429,25.000000000000007%
Jewel Coloring,71429,-14285.71428571429,-16.66666666666667%
LiveScore: Live Sports Scores,71429,0.0,0.0%
Rapid VPN - Safe Secure Proxy,71429,14285.71428571429,25.000000000000007%
Color Block Jam,71429,42857.14285714286,150.00000000000003%
Remini - AI Photo Enhancer,71429,0.0,0.0%
Snake.io - Fun Snake .io Games,71429,42857.14285714286,150.00000000000003%
PolyBuzz: Chat with AI Friends,71429,-71428.57142857143,-50.0%
Talkie: Creative AI Community,71429,-42857.14285714287,-37.50000000000001%
Subway Surfers,71429,-28571.42857142858,-28.571428571428577%
V380 Pro,71429,42857.14285714286,150.00000000000003%
Candy Crush Soda Saga,71429,-114285.7142857143,-61.53846153846154%
Arrow Out,57143,28571.428571428572,100.0%
Bubble Shooter! Extreme,57143,42857.142857142855,299.99999999999994%
Badoo Dating App: Meet & Date,57143,42857.142857142855,299.99999999999994%
Brilliant Sort™ Diamond Puzzle,57143,28571.428571428572,100.0%
Color Water Sort Woody Puzzle,57143,57142.857142857145,NA
DramaStream Launcher,57143,0.0,0.0%
FreeDrama: Watch Free & Earn,57143,-42857.14285714287,-42.85714285714287%
HiTV - Dramas & Movie Hub,57143,28571.428571428572,100.0%
Offline Games - No Wifi Games,57143,42857.142857142855,299.99999999999994%
HotMiniDrama,57143,-85714.28571428572,-60.00000000000001%
Rigi TV: Watch Reel Shows,57143,14285.71428571429,33.33333333333335%
Screw Puzzle: Wood Nut & Bolt™,57143,28571.428571428572,100.0%
"Skout - Meet, Chat, Go Live",57143,42857.142857142855,299.99999999999994%
Sudoku - Classic Sudoku Puzzle,57143,-42857.14285714287,-42.85714285714287%
Tile Home-Match Puzzle Games,57143,28571.428571428572,100.0%
"UC Browser-Safe, Fast, Private",57143,-42857.14285714287,-42.85714285714287%
2 Player games : the Challenge,57143,42857.142857142855,299.99999999999994%
lessonsfromanimals.com,57143,57142.857142857145,NA
Uni - Craft your world,57143,-14285.71428571429,-20.000000000000007%
Wordscapes: Word puzzle game,57143,42857.142857142855,299.99999999999994%
Wool Crush™,42857,28571.42857142857,199.99999999999997%
com.asadapps.live.ten.sports,42857,14285.714285714283,49.999999999999986%
aka,42857,42857.142857142855,NA
apkpure1,42857,28571.42857142857,199.99999999999997%
moneycontrol.com,42857,42857.142857142855,NA
futuregentrends.com,42857,28571.42857142857,199.99999999999997%
sciencerealitycheck.com,42857,42857.142857142855,NA
"9GAG: Funny GIF, Meme & Video",42857,42857.142857142855,NA
Alarmy - Alarm Clock & Sleep,42857,28571.42857142857,199.99999999999997%
Wool Puzzle 3D,42857,0.0,0.0%
AppLock,42857,14285.714285714283,49.999999999999986%
Audiomack: Music Downloader,42857,-28571.428571428565,-39.99999999999999%
ClevCalc - Calculator,42857,-14285.71428571429,-25.000000000000007%
Downloader for TikTok,42857,14285.714285714283,49.999999999999986%
Dootchi: Chat with AI Chars,42857,42857.142857142855,NA
Fomi,42857,0.0,0.0%
Girl Rescue: Dragon Out!,42857,0.0,0.0%
Goods Puzzle: 3D Sorting Games,42857,0.0,0.0%
Happy Color®: Color by Number,42857,-57142.85714285716,-57.14285714285715%
Head Ball 2 - Online Soccer,42857,42857.142857142855,NA
Hotpot Loop: Food Sort,42857,42857.142857142855,NA
Magic Sort!,42857,42857.142857142855,NA
Jigsawcard Solitaire Puzzle,42857,14285.714285714283,49.999999999999986%
Loklok: TV&Shows&Short,42857,42857.142857142855,NA
MovieBox：Drama&Short,42857,42857.142857142855,NA
My Perfect Hotel,42857,28571.42857142857,199.99999999999997%
"Picsart AI Photo Editor, Video",42857,14285.714285714283,49.999999999999986%
Screwdom 3D,42857,14285.714285714283,49.999999999999986%
Snake Clash!,42857,28571.42857142857,199.99999999999997%
Spades - Card Game,42857,0.0,0.0%
Sofascore: Live Sports Scores,42857,-14285.71428571429,-25.000000000000007%
Streamflix 2.0: HD Movies & TV,42857,28571.42857142857,199.99999999999997%
Sudoku Blast!,42857,-28571.42857142858,-40.000000000000014%
Super Bear Adventure,42857,14285.714285714283,49.999999999999986%
Toon Blast,42857,-14285.71428571429,-25.000000000000007%
Web Video Cast | Browser to TV,42857,42857.142857142855,NA
29 Card Master : Offline Game,28571,14285.714285714286,100.0%
EA SPORTS FC Soccer Mobile 26,28571,0.0,0.0%
Pratilipi Novel,28571,28571.428571428572,NA
Alarm Clock for Me,28571,28571.428571428572,NA
All Video Downloader & Player,28571,-28571.428571428572,-50.0%
AnyReel - Good Short & Drama,28571,14285.714285714286,100.0%
Art Block Puzzle: Snap & Merge,28571,-28571.428571428572,-50.0%
Ball Sort Magic: Color Puzzle,28571,14285.714285714286,100.0%
BeSoccer: Soccer Live Score,28571,-14285.714285714283,-33.33333333333333%
Bubble Shooter,28571,-28571.428571428572,-50.0%
BonusTV,28571,-100000.0,-77.77777777777777%
Bricks Breaker Quest,28571,-28571.428571428572,-50.0%
Bus Out,28571,28571.428571428572,NA
Car Jam Solver: Traffic Jam,28571,-28571.428571428572,-50.0%
Cardscapes™: Jigsaw Puzzle,28571,28571.428571428572,NA
Chess Royale - Play and Learn,28571,0.0,0.0%
Color Bolts Sort - Screw,28571,28571.428571428572,NA
Color Water Sort Puzzle Games,28571,28571.428571428572,NA
Color Knitzy,28571,0.0,0.0%
Colorever: Coloring Diamonds!,28571,14285.714285714286,100.0%
Cozy Ropes: Relaxing Knitting,28571,28571.428571428572,NA
Crypto Miner Tycoon,28571,14285.714285714286,100.0%
Cube Dash Go,28571,28571.428571428572,NA
DOP 4: Draw One Part,28571,14285.714285714286,100.0%
Daily Number Match,28571,-28571.428571428572,-50.0%
"FantacyStory: novels, fictions",28571,28571.428571428572,NA
Fashion Games: Makeup&Makeover,28571,28571.428571428572,NA
Donkey Master Donkey Card Game,28571,28571.428571428572,NA
FlickReels: Short Drama Series,28571,28571.428571428572,NA
FreeCell Solitaire: Card Games,28571,28571.428571428572,NA
Gin Rummy: Classic Card Game,28571,0.0,0.0%
Goods Sort Match - Sorting Fun,28571,28571.428571428572,NA
Hidden Objects - The Journey,28571,0.0,0.0%
Harvest Cubes - Sort Puzzle,28571,-14285.714285714283,-33.33333333333333%
Hole.io,28571,14285.714285714286,100.0%
Hunting Sniper,28571,14285.714285714286,100.0%
IMVU: Social Chat & Avatar app,28571,28571.428571428572,NA
Jaumo Dating App: Flirt & Date,28571,28571.428571428572,NA
Jigsort®: Solitaire,28571,28571.428571428572,NA
Keyboard Escape: Speed Parkour,28571,0.0,0.0%
Magic Tiles 3™ - Piano Game,28571,14285.714285714286,100.0%
Lazy Jump,28571,28571.428571428572,NA
Ludo,28571,28571.428571428572,NA
Melon Sandbox,28571,-100000.00000000003,-77.7777777777778%
Merge Cooking®,28571,14285.714285714286,100.0%
Movie Blast,28571,14285.714285714286,100.0%
My Little Universe,28571,0.0,0.0%
My Talking Hank: Islands,28571,28571.428571428572,NA
OS Launcher,28571,28571.428571428572,NA
Notepad – Notes and To Do List,28571,14285.714285714286,100.0%
Offline Music Mp3 Player- Muso,28571,0.0,0.0%
Paper.io 2,28571,-57142.85714285714,-66.66666666666666%
Perfect Makeover Cleaning ASMR,28571,14285.714285714286,100.0%
Pi Network,28571,28571.428571428572,NA
Picture & Video Recovery,28571,14285.714285714286,100.0%
Play 29 Gold offline,28571,-42857.14285714286,-60.00000000000001%
Screw Jam Handler,28571,28571.428571428572,NA
Rain Forest Block Puzzle,28571,28571.428571428572,NA
Remote for LG TV Smart Control,28571,28571.428571428572,NA
Search It - Hidden Objects,28571,28571.428571428572,NA
Smart VPN - Reliable VPN,28571,28571.428571428572,NA
SnapTik - TT Video Downloader,28571,14285.714285714286,100.0%
Solar Smash,28571,14285.714285714286,100.0%
Spades - Classic Cards,28571,-28571.428571428572,-50.0%
Solitaire - Classic Card Games,28571,-28571.428571428572,-50.0%
Stealth Master: Assassin Ninja,28571,0.0,0.0%
Sticker.ly - Sticker Maker,28571,28571.428571428572,NA
Sudoku Game - Daily Puzzles,28571,0.0,0.0%
TDS - Tower Destiny Survive,28571,14285.714285714286,100.0%
TNNS: Tennis Live Scores,28571,28571.428571428572,NA
Take Off Bolts: Screw Puzzle,28571,28571.428571428572,NA
Tile Family®:Match Puzzle Game,28571,14285.714285714286,100.0%
Tap Shift: Color Puzzle,28571,28571.428571428572,NA
Tile Club - Match Puzzle Games,28571,14285.714285714286,100.0%
Tile Vacation - Triple Match,28571,0.0,0.0%
Truth or Dare - Party Game,28571,28571.428571428572,NA
Tumblr: Social Media & Art,28571,0.0,0.0%
Two Dots: Brain Puzzle Games,28571,28571.428571428572,NA
Unknown,28571,0.0,0.0%
"WEBTOON: Manga, Comics, Manhwa",28571,0.0,0.0%
Video Editor & Maker - InShot,28571,-71428.57142857145,-71.42857142857143%
Woodle Screw™ Pin Nuts & Bolts,28571,28571.428571428572,NA
Worms Zone .io - Hungry Snake,28571,14285.714285714286,100.0%
Yi iot,28571,28571.428571428572,NA
Zen Color - Color By Number,28571,28571.428571428572,NA
aljazeera.com,28571,14285.714285714286,100.0%
appshub.sports.livecrickettv.hdstreaming,28571,-28571.428571428572,-50.0%
2048 Merge Games - M2 Blocks,28571,14285.714285714286,100.0%
1 2 3 4 Player Games - Offline,28571,-42857.14285714286,-60.00000000000001%
Brainy Prank: Live Action,14286,14285.714285714286,NA
Brainy Prankster,14286,0.0,0.0%
Clap2Find - Get Phone By Clap,14286,14285.714285714286,NA
Brick Blast - Ball Breaker,14286,0.0,0.0%
Callbreak Overcall: Card Game,14286,14285.714285714286,NA
Classic 29 Card Game Offline,14286,14285.714285714286,NA
Colorful Wallpaper,14286,0.0,0.0%
Bricks Ball Crusher,14286,0.0,0.0%
Buns and Bounce Home Screen,14286,14285.714285714286,NA
Camo Hunt: Sniper Spy,14286,14285.714285714286,NA
Car Parking: 3D Drift Driving,14286,14285.714285714286,NA
Classic Board Game:Ludo Carrom,14286,14285.714285714286,NA
Coin Drop：Merge Game,14286,-14285.714285714286,-50.0%
Complete Puzzle: Draw One Part,14286,14285.714285714286,NA
CrispTone: Offline Music,14286,14285.714285714286,NA
Sheep Dash: Sheep Away,14286,-28571.42857142857,-66.66666666666666%
Bridge Construction Simulator,14286,14285.714285714286,NA
Buraco - Card Game,14286,14285.714285714286,NA
Cake Maker: Cooking Cake Games,14286,14285.714285714286,NA
Candy Crush Friends Saga,14286,14285.714285714286,NA
Capy’s Market: Goods Challenge,14286,14285.714285714286,NA
CareCam Pro,14286,14285.714285714286,NA
Cat Defenders: Shelling Snake,14286,0.0,0.0%
CleanMax - Phone Cleaner,14286,14285.714285714286,NA
Climb Jump Obby Tower Offline,14286,14285.714285714286,NA
Color Block Puzzle: 3D Jam,14286,0.0,0.0%
Color Dots,14286,14285.714285714286,NA
Cooking Cozy: Yummy Dishes,14286,14285.714285714286,NA
Cooking Madness: A Chef's Game,14286,0.0,0.0%
Critical Strike CS: Online FPS,14286,14285.714285714286,NA
Cryptogram: Word Logic Puzzles,14286,14285.714285714286,NA
Delivery Rider Life Simulator,14286,0.0,0.0%
Brain Puzzle: Tricky Quest,14286,0.0,0.0%
Sky Rolling Balls Challenge,14286,14285.714285714286,NA
Slow Mo Strike,14286,14285.714285714286,NA
Bruno – My Talking Slime Pet,14286,0.0,0.0%
Bubble Shooter Rainbow,14286,14285.714285714286,NA
Solitaire: Puzzle Card Games,14286,14285.714285714286,NA
Bus Flow,14286,14285.714285714286,NA
Calculator - photo vault,14286,-14285.714285714286,-50.0%
Calculator Lock - Hide Photos,14286,0.0,0.0%
Storage Manager Launcher,14286,14285.714285714286,NA
Candy Witch - Match 3 Puzzle,14286,14285.714285714286,NA
Car Out! Traffic Parking Games,14286,14285.714285714286,NA
Car Parking Games: Bus Madness,14286,14285.714285714286,NA
Talking Tom Gold Run,14286,-14285.714285714286,-50.0%
Carrom Lite-Board Offline Game,14286,14285.714285714286,NA
Chess - Classic Chess Offline,14286,14285.714285714286,NA
Chess - Offline Board Game,14286,-14285.714285714286,-50.0%
Toy Blast,14286,-28571.42857142857,-66.66666666666666%
Triple Harvest™: 3D Match Game,14286,14285.714285714286,NA
Climbing Sand Dune OFFROAD,14286,14285.714285714286,NA
Clockmaker: Jewel Match 3 Game,14286,14285.714285714286,NA
Water Sort! 3D Color Match Puz,14286,0.0,0.0%
Color Block: Jam Puzzle 3D,14286,14285.714285714286,NA
Color Maze,14286,0.0,0.0%
Color Pop - Fun Coloring Games,14286,14285.714285714286,NA
Word Galaxy Challenge,14286,14285.714285714286,NA
Cooking Fever: Restaurant Game,14286,14285.714285714286,NA
Craft World - Building Craft,14286,14285.714285714286,NA
Crazy Shopping,14286,14285.714285714286,NA
bestlifeonline.com,14286,14285.714285714286,NA
Crossword Jam,14286,0.0,0.0%
Cryptoguru: Trading Simulator,14286,14285.714285714286,NA
DIY Fashion Queen,14286,14285.714285714286,NA
tamilwin.com,14286,14285.714285714286,NA
rdr2map.com,14286,14285.714285714286,NA
Dating and Chat - Maybe You,14286,0.0,0.0%
Extreme Car Driving Simulator,14286,-28571.42857142857,-66.66666666666666%
Guess The Father Launcher Plus,14286,14285.714285714286,NA
Im Ping Pong King :),14286,14285.714285714286,NA
2Accounts - Dual Apps Space,14286,14285.714285714286,NA
Alarm Clock,14286,0.0,0.0%
Asphalt Legends - Racing Game,14286,14285.714285714286,NA
Bike Life Moto Stunt Games,14286,14285.714285714286,NA
Screw Out Factory Puzzle 3D,14286,14285.714285714286,NA
Brain Test: Tricky Puzzles,14286,14285.714285714286,NA
Sleep Melody - Peace And Rest,14286,14285.714285714286,NA
Snake Out - Win Real Money,14286,14285.714285714286,NA
Snake Puzzle: Slither to Eat,14286,14285.714285714286,NA
SnapNova - Watch. Enjoy. Earn,14286,0.0,0.0%
SoEasy Mahjong: Solitaire,14286,14285.714285714286,NA
Solitaire 3D Fish,14286,14285.714285714286,NA
Build a Doll,14286,0.0,0.0%
Spades Solitaire - Card Games,14286,14285.714285714286,NA
Spades: Classic Card Game,14286,14285.714285714286,NA
Spider Solitaire,14286,14285.714285714286,NA
Bus Jam: Car Parking Games,14286,14285.714285714286,NA
Sprout Network,14286,14285.714285714286,NA
Stacky Bird: Fun Offline Game,14286,14285.714285714286,NA
StardustTV - Movies & Dramas,14286,14285.714285714286,NA
Calculator Plus with History,14286,-14285.714285714286,-50.0%
StoryReel: Exclusive Drama,14286,14285.714285714286,NA
Stress Crusher Relaxing Games,14286,0.0,0.0%
Sunday City: Life RolePlay,14286,14285.714285714286,NA
Super Fun Mini Games,14286,14285.714285714286,NA
Super Steps - Step Tracker,14286,14285.714285714286,NA
Supreme Duelist,14286,14285.714285714286,NA
Swing Loops: Grapple Hook Race,14286,14285.714285714286,NA
Car Parking Online Simulator 2,14286,14285.714285714286,NA
Talking Tom: Hero Dash Run,14286,14285.714285714286,NA
Tap Tile!,14286,14285.714285714286,NA
Tarneeb Masters - Card Game,14286,14285.714285714286,NA
Castle Busters,14286,14285.714285714286,NA
The PDF Viewer & Android,14286,14285.714285714286,NA
Thief Puzzle: to pass a level,14286,14285.714285714286,NA
Tile Journey - Matching Puzzle,14286,14285.714285714286,NA
City Island 5 - Building Sim,14286,14285.714285714286,NA
Translate All Languages,14286,14285.714285714286,NA
Trending Prank App,14286,14285.714285714286,NA
TuneIn Radio: Music & Sports,14286,14285.714285714286,NA
Unscrew Nuts Sort®: Pin Puzzle,14286,14285.714285714286,NA
VPN Proxy OvpnSpider,14286,14285.714285714286,NA
Velvet Tiles,14286,14285.714285714286,NA
"Video Downloader, VideoBox",14286,14285.714285714286,NA
Coin Cash Reward,14286,14285.714285714286,NA
Water Sort! Color Match Puzzle,14286,14285.714285714286,NA
Water Sort! Color Sort Puzzle,14286,0.0,0.0%
Waterslide Tycoon Home Screen,14286,14285.714285714286,NA
Color Cube Match: Sort Puzzle,14286,14285.714285714286,NA
WiFi Manager,14286,14285.714285714286,NA
Widgetable: Besties & Couples,14286,14285.714285714286,NA
Wonder Match: Amazing Family,14286,0.0,0.0%
Color by Number：Coloring Games,14286,14285.714285714286,NA
Word Search!,14286,14285.714285714286,NA
Wordraw,14286,14285.714285714286,NA
XSCamera: Record Privately,14286,0.0,0.0%
Yarn Fever! Unravel Puzzle,14286,14285.714285714286,NA
Yugto,14286,14285.714285714286,NA
Zedge™ Wallpapers & Ringtones,14286,0.0,0.0%
abola.pt,14286,14285.714285714286,NA
Cricket Guru - Fast Live Score,14286,-71428.57142857143,-83.33333333333333%
britannica.com,14286,14285.714285714286,NA
character.ai,14286,14285.714285714286,NA
cricbuzz.com,14286,0.0,0.0%
Crowd Escape: Bus Puzzle,14286,14285.714285714286,NA
gulfnews.com,14286,14285.714285714286,NA
iDrama – Short Dramas & Reels,14286,14285.714285714286,NA
madhyamam.com,14286,0.0,0.0%
Daily Weather,14286,14285.714285714286,NA
theSCOOP,14286,14285.714285714286,NA
trends.glance.com,14286,-42857.142857142855,-74.99999999999999%
timesofindia.indiatimes.com,14286,-14285.714285714286,-50.0%
Desert Looters,14286,14285.714285714286,NA
Dazzly: Color by Number Game,14286,14285.714285714286,NA
Dailyhunt - News & Magazines,14286,-114285.71428571429,-88.88888888888889%
Dominoes: Classic Dominos Game,14286,0.0,0.0%
Download video no watermark,14286,0.0,0.0%
DreamCraft City,14286,14285.714285714286,NA
Draw 2 Save Doge,14286,14285.714285714286,NA
Drill & Collect: idle mine dig,14286,14285.714285714286,NA
EasyClean - Junk Cleaner,14286,14285.714285714286,NA
Enticing Tiles,14286,14285.714285714286,NA
Farm Heroes Saga,14286,14285.714285714286,NA
FUTBIN FC 26 Evolutions & More,14286,14285.714285714286,NA
Fashion Battle - Dress up game,14286,14285.714285714286,NA
Find Hidden Objects - Spot It!,14286,-42857.142857142855,-74.99999999999999%
FlixFox,14286,14285.714285714286,NA
FunniesTV,14286,14285.714285714286,NA
Foodie Sizzle,14286,14285.714285714286,NA
GORGI VPN,14286,14285.714285714286,NA
Geometry Dash World,14286,14285.714285714286,NA
Gold and Goblins: Mining Games,14286,0.0,0.0%
Gym Heros: Fighting Game,14286,14285.714285714286,NA
Guess Number: Obby Mini Games,14286,14285.714285714286,NA
Hexa Crush,14286,14285.714285714286,NA
Highway Drifter:Hajwala Online,14286,14285.714285714286,NA
Hole Em All: Black Hole Games,14286,14285.714285714286,NA
HotDrama,14286,14285.714285714286,NA
Home Pin: Pull The Pin Puzzle,14286,14285.714285714286,NA
Hunt & Seek,14286,14285.714285714286,NA
I Am Security,14286,14285.714285714286,NA
Idle Bank Tycoon: Money Empire,14286,0.0,0.0%
Infinite Minesweeper,14286,14285.714285714286,NA
IndiaA,14286,0.0,0.0%
Injustice 2,14286,14285.714285714286,NA
Jelly Hole: Roll & Eat Pals,14286,14285.714285714286,NA
Jewels Adventure Match Blast,14286,14285.714285714286,NA
Jump Evolution Animal Tower,14286,14285.714285714286,NA
Jigsolitaire,14286,14285.714285714286,NA
Knit Out,14286,0.0,0.0%
Layer Man 3D: Run & Collect,14286,14285.714285714286,NA
LuckyDrama,14286,-14285.714285714286,-50.0%
MS-04,14286,14285.714285714286,NA
319_Speed Keyboard: Parkour Escape Android,14286,0.0,0.0%
29 Card Game,14286,0.0,0.0%
1DM: Browser & Video Download,14286,0.0,0.0%
Mahjong Crush,14286,14285.714285714286,NA
Marble Master,14286,14285.714285714286,NA
8 Ball Challenge,14286,14285.714285714286,NA
Merge Animals-My Perfect Zoo,14286,14285.714285714286,NA
8Super App Manager & Cleaner,14286,14285.714285714286,NA
Aces® Spades,14286,14285.714285714286,NA
AhaFast Video Downloader,14286,14285.714285714286,NA
Airport Security,14286,14285.714285714286,NA
Multiverse Wars,14286,14285.714285714286,NA
Alice's Dream: Merge 3D Game,14286,14285.714285714286,NA
All Video Downloader,14286,-14285.714285714286,-50.0%
Angela World: Avatar Life,14286,14285.714285714286,NA
Animal Hunter: Wild Shooting,14286,14285.714285714286,NA
NovelPub-Wonderful Reader,14286,14285.714285714286,NA
Antistress Ball Challenge,14286,14285.714285714286,NA
App_1016862,14286,14285.714285714286,NA
Arrow Go Away,14286,14285.714285714286,NA
Arrow Maze - Escape Puzzle,14286,-14285.714285714286,-50.0%
Oryx VPN - Fast and Reliable,14286,14285.714285714286,NA
Auto Clicker-Auto Tap & Swipe,14286,14285.714285714286,NA
Artistic Jigsaw: Collection,14286,14285.714285714286,NA
